Date,High,Low,Mid,Last,Bid,Ask,Volume
2019-06-09,8.5264,7.8602,8.0103,7.9984,8.006,8.0146,86227.43828607
2019-06-10,8.4237,7.9158,8.21295,8.2321,8.2109,8.215,75983.72166536
2019-06-11,8.3699,8.0183,8.2509,8.2641,8.2472,8.2546,59461.70505135
2019-06-12,8.8279,8.1305,8.5393,8.5294,8.537,8.5416,142080.22436285
2019-06-13,8.75,8.4783,8.5924,8.5847,8.5879,8.5969,76286.32323017
2019-06-14,8.5972,8.1421,8.5095,8.5233,8.5012,8.5178,71034.03854983
2019-06-15,8.7354,8.4113,8.5725,8.5527,8.5663,8.5787,56968.89397444
2019-06-16,8.9671,8.5111,8.7922,8.7719,8.7891,8.7953,224156.10596539
2019-06-17,8.9068,8.6604,8.87755,8.88,8.8691,8.886,63833.11976053
2019-06-18,8.8933,8.3259,8.41905,8.4252,8.414,8.4241,105383.69288198
2019-06-19,8.7058,8.385,8.5478,8.5597,8.542,8.5536,55797.73891347
2019-06-20,8.6097,8.3993,8.5348,8.5476,8.5306,8.539,56888.45794213
2019-06-21,8.835,8.5001,8.71225,8.7055,8.7061,8.7184,243503.35435766
2019-06-22,9.3248,8.6951,9.07855,9.0797,9.0785,9.0786,511527.81766455
2019-06-23,9.7047,9.0299,9.34725,9.3409,9.3424,9.3521,205933.21178979
2019-06-24,9.42,8.8499,9.3128,9.3135,9.306,9.3196,133295.59726157
2019-06-25,9.3502,9.0202,9.2062,9.2198,9.2044,9.208,151360.3295954
2019-06-26,9.681,8.5774,8.77135,8.7741,8.766,8.7767,617225.74928465
2019-06-27,9.0586,7.1,7.6461,7.6573,7.6381,7.6541,776863.77434902
2019-06-28,8.0832,7.5477,7.9356,7.94,7.9319,7.9393,346817.55354787
2019-06-29,8.25,7.5634,8.24095,8.241,8.2409,8.241,220823.54339644
2019-06-30,8.6487,7.7358,7.82775,7.81,7.8203,7.8352,267195.58460064
2019-07-01,8.0184,7.3519,7.72355,7.7001,7.7181,7.729,185032.46993971
2019-07-02,7.9071,7.35,7.7496,7.75,7.7459,7.7533,100710.59836296
2019-07-15,5.8607,5.1222,5.79405,5.8101,5.7888,5.7993,378455.54423485
2019-07-16,6.0611,5.0247,5.39425,5.3866,5.3872,5.4013,395067.23746613
2019-07-18,5.91,5.2984,5.67505,5.6852,5.6734,5.6767,56192.74066285
2019-07-19,6.0775,5.6441,5.8347,5.8274,5.8333,5.8361,96799.95006663
2019-07-20,6.3219,5.8078,6.275,6.2782,6.2721,6.2779,91285.9128907
2019-07-21,6.3175,6.0233,6.2658,6.2697,6.2623,6.2693,105852.01210488
2019-07-22,6.4872,6.197,6.3324,6.3361,6.3291,6.3357,162052.19225145
2019-07-23,6.3619,5.9373,6.1129,6.1135,6.1122,6.1136,82027.77545074
2019-07-24,6.234,5.7673,6.05045,6.0544,6.0479,6.053,116867.32649416
2019-07-25,6.2738,5.9796,6.00605,6.0126,6.0011,6.011,62075.02579152
2019-07-26,6.2522,5.894,6.21935,6.2193,6.2193,6.2194,42209.14045465
2019-07-27,6.3401,5.76,5.9033,5.9034,5.9005,5.9061,109501.41027793
2019-07-28,6.0068,5.54,5.64215,5.6632,5.6388,5.6455,37090.70455248
2019-07-29,6.0863,5.6411,5.9192,5.9171,5.9163,5.9221,93140.21398246
2019-07-30,5.9932,5.8079,5.95405,5.9566,5.9527,5.9554,40962.43920495
2019-07-31,6.1,5.7861,6.03735,6.0383,6.0338,6.0409,59791.77851276
2019-08-01,6.0738,5.8217,5.96085,5.9824,5.9593,5.9624,24724.95900172
2019-08-02,6.0143,5.793,5.8451,5.8627,5.8448,5.8454,27988.01889857
2019-08-03,5.9592,5.8313,5.876,5.8788,5.8755,5.8765,83612.47997297
2019-08-04,6.1713,5.8362,6.10755,6.0879,6.1062,6.1089,65772.6258952
2019-08-05,6.3552,6.0879,6.2402,6.2327,6.2386,6.2418,69916.56806917
2019-08-06,6.2675,5.7936,5.82915,5.813,5.8269,5.8314,79318.97637597
2019-08-07,6.0172,5.813,5.9265,5.93,5.9229,5.9301,31873.74836417
2019-08-08,6.1961,5.8919,5.97755,5.97,5.9762,5.9789,149931.71316554
2019-08-09,6.0437,5.7462,5.82195,5.807,5.819,5.8249,34457.68380258
2019-08-10,5.9013,5.5455,5.6785,5.6751,5.6758,5.6812,50355.48041702
2019-08-11,5.88,5.6482,5.81185,5.8128,5.8097,5.814,20061.47835196
2019-08-12,5.899,5.7259,5.79825,5.8077,5.795,5.8015,19772.51471349
2019-08-13,5.9601,5.7453,5.9116,5.8963,5.9087,5.9145,29378.23237401
2019-08-14,6.1645,5.4201,5.66865,5.6667,5.6648,5.6725,150979.26319993
2019-08-15,5.7799,5.3001,5.65585,5.6547,5.6544,5.6573,103069.48347752
2019-08-16,5.6751,5.4497,5.5709,5.5604,5.5627,5.5791,37032.95342189
2019-08-17,5.5684,5.4097,5.47025,5.4819,5.4666,5.4739,28940.33498863
2019-08-18,5.7038,5.4348,5.61445,5.6133,5.6131,5.6158,34002.99519509
2019-08-19,5.6708,5.45,5.5457,5.5429,5.5448,5.5466,26405.64189805
2019-08-20,6.1799,5.4882,5.9891,5.9755,5.9847,5.9935,158268.69842558
2019-08-21,6.3912,5.8745,5.9922,6.0014,5.9914,5.993,241723.80304236
2019-08-22,7.69,5.9935,7.35335,7.3545,7.3494,7.3573,844862.72728787
2019-08-23,7.5889,6.8869,7.17385,7.1736,7.1714,7.1763,401911.04741871
2019-08-24,7.2583,6.7771,6.8777,6.8455,6.873,6.8824,209656.02017526
2019-08-25,7.436,6.8396,7.16785,7.1755,7.1678,7.1679,247505.33119745
2019-08-26,7.5347,7.104,7.35055,7.3475,7.3474,7.3537,187172.23160885
2019-08-27,7.3639,7.1047,7.15995,7.156,7.1599,7.16,83621.44137182
2019-08-28,7.24,6.2258,6.4442,6.4389,6.4424,6.446,310373.83760767
2019-08-29,6.4837,5.6858,5.9693,5.9572,5.9672,5.9714,267239.01368112
2019-08-30,6.499,5.7401,6.3873,6.3771,6.3863,6.3883,202456.23885668
2019-08-31,6.453,6.1621,6.3213,6.3136,6.3188,6.3238,109229.99407426
2019-09-01,6.3398,6.093,6.2988,6.318,6.2943,6.3033,72336.35473361
2019-09-02,6.8941,6.2123,6.78805,6.7882,6.788,6.7881,282955.19239589
2019-09-03,7.0525,6.6424,6.8825,6.8714,6.879,6.886,159488.82796702
2019-09-04,6.9061,6.6802,6.74425,6.7385,6.7404,6.7481,151505.10917584
2019-09-05,7.2167,6.7102,6.98175,6.979,6.9795,6.984,160870.5045581
2019-09-06,7.1377,6.7643,6.832,6.8229,6.8275,6.8365,80709.56422354
2019-09-07,6.8246,6.2771,6.74145,6.7372,6.7389,6.744,183798.66481687
2019-09-08,6.7998,6.56,6.64645,6.6624,6.6428,6.6501,47819.34949014
2019-09-09,6.8006,6.3672,6.64895,6.6418,6.6418,6.6561,111492.557617
2019-09-10,6.7621,6.448,6.45055,6.4501,6.4461,6.455,64592.17126905
2019-09-11,6.6015,6.1101,6.33285,6.3382,6.3287,6.337,108764.33411272
2019-09-12,6.393,6.2162,6.26635,6.2765,6.2661,6.2666,59599.26750453
2019-09-13,6.2846,6.1141,6.15635,6.1673,6.1523,6.1604,38829.97286574
2019-09-14,6.3252,6.1194,6.2843,6.2927,6.281,6.2876,46384.47404262
2019-09-15,6.3758,6.2483,6.26845,6.2814,6.2682,6.2687,152418.37201162
2019-09-16,6.3569,6.1611,6.2537,6.2488,6.2518,6.2556,65152.92231325
2019-09-17,6.4654,6.1803,6.4093,6.4216,6.4062,6.4124,71807.95580951
2019-09-18,6.5401,6.3,6.4405,6.438,6.4379,6.4431,71921.83148473
2019-09-19,6.443,5.7849,6.24215,6.2397,6.2415,6.2428,183182.53962401
2019-09-20,6.2909,5.9608,6.12495,6.1367,6.1249,6.125,71830.29372348
2019-09-21,6.2093,6.055,6.15315,6.1703,6.1484,6.1579,12781.36238229
2019-09-22,6.1703,5.9426,6.05875,6.036,6.0561,6.0614,50821.94989884
2019-09-23,6.1,5.801,5.8306,5.825,5.8267,5.8345,69653.86120878
2019-09-24,5.8712,4.2,4.6816,4.6827,4.6732,4.69,811685.29857064
2019-09-25,4.9814,4.5361,4.8836,4.8968,4.8751,4.8921,766620.77573526
2019-09-26,4.9,4.5208,4.71395,4.719,4.7117,4.7162,169073.60745327
2019-09-27,4.7636,4.5187,4.703,4.7001,4.701,4.705,95999.72277749
2019-09-28,4.7882,4.6453,4.69595,4.7007,4.6956,4.6963,49819.63653399
2019-09-29,4.713,4.4541,4.58775,4.5966,4.5869,4.5886,54001.30935045
2019-09-30,4.7873,4.4388,4.7103,4.7217,4.7065,4.7141,52052.09147482
2019-10-01,4.8716,4.5817,4.66705,4.6781,4.6608,4.6733,64601.06703995
2019-10-02,4.6845,4.5809,4.6382,4.6426,4.6355,4.6409,12167.12583866
2019-10-03,4.7227,4.5325,4.6126,4.607,4.6087,4.6165,49175.09703126
2019-10-04,4.6831,4.5109,4.62865,4.6335,4.6264,4.6309,31713.19933311
2019-10-05,4.6837,4.5526,4.63425,4.6353,4.632,4.6365,31647.97637321
2019-10-06,4.6543,4.398,4.50425,4.5023,4.5023,4.5062,61363.20282147
2019-10-07,4.7493,4.4722,4.68655,4.6887,4.6848,4.6883,63941.38576008
2019-10-08,4.761,4.6012,4.6426,4.6402,4.6415,4.6437,24835.73173037
2019-10-09,5.2496,4.6129,5.0929,5.0974,5.0906,5.0952,100727.93267687
2019-10-10,5.1233,4.8847,4.92505,4.9252,4.9219,4.9282,379387.75543797
2019-10-11,4.9664,4.6609,4.67925,4.6738,4.6779,4.6806,117049.9766177
2019-10-12,4.76,4.6522,4.7329,4.7157,4.7298,4.736,26278.28386052
2019-10-13,4.8228,4.7006,4.7456,4.7324,4.7434,4.7478,34168.93751436
2019-10-14,4.8663,4.7336,4.78335,4.7658,4.7811,4.7856,21483.92182051
2019-10-15,4.818,4.4606,4.54065,4.5339,4.5381,4.5432,127180.29820586
2019-10-16,4.7171,4.1599,4.3907,4.3889,4.3893,4.3921,127830.67627944
2019-10-17,4.5836,4.3909,4.48575,4.4868,4.484,4.4875,47516.97930036
2019-10-18,4.5246,4.3501,4.4436,4.4481,4.4406,4.4466,46643.60570056
2019-10-19,4.4863,4.3981,4.42485,4.4232,4.4232,4.4265,23037.64120442
2019-10-20,4.561,4.3863,4.53035,4.5271,4.527,4.5337,49514.46823532
2019-10-21,4.7074,4.4518,4.6392,4.6289,4.6358,4.6426,47353.18630237
2019-10-22,4.6689,4.5294,4.52935,4.5294,4.5293,4.5294,34334.14152835
2019-10-23,4.5293,4.0223,4.2282,4.2269,4.2267,4.2297,124955.16407593
2019-10-24,4.3733,4.1929,4.30325,4.3033,4.3032,4.3033,36800.94804787
2019-10-25,5.0138,4.2469,4.74745,4.7471,4.7471,4.7478,311937.69246643
2019-10-26,5.1537,4.4758,4.56435,4.5718,4.5614,4.5673,315205.69080052
2019-10-27,4.9552,4.5609,4.84715,4.8457,4.846,4.8483,117928.88848226
2019-10-28,5.0,4.7566,4.81535,4.8128,4.8128,4.8179,99567.81252283
2019-10-29,5.1776,4.7514,4.9647,4.9621,4.9621,4.9673,146981.51933297
2019-10-30,4.9815,4.7375,4.8213,4.8138,4.819,4.8236,23713.08047173
2019-10-31,4.9815,4.6932,4.7917,4.7968,4.7907,4.7927,51143.0837157
2019-11-01,4.9678,4.7846,4.89245,4.8992,4.8924,4.8925,23081.14506732
2019-11-02,5.0777,4.8567,4.9563,4.9592,4.9532,4.9594,138896.73465382
2019-11-03,5.01,4.8303,4.90355,4.9046,4.9023,4.9048,31040.6618869
2019-11-04,5.0443,4.8614,4.9733,4.978,4.9687,4.9779,29538.28426605
2019-11-05,5.0842,4.8528,5.04125,5.0378,5.0394,5.0431,30421.88500737
2019-11-06,5.2125,5.003,5.08625,5.0849,5.0826,5.0899,47429.53673082
2019-11-07,5.375,5.02,5.2305,5.2271,5.2303,5.2307,313769.69654264
2019-11-08,5.2774,4.7725,4.99595,4.9959,4.9959,4.996,102364.44848738
2019-11-09,5.056,4.9258,4.95685,4.9576,4.9561,4.9576,24072.22071734
2019-11-10,5.203,4.9152,5.05145,5.0505,5.0514,5.0515,96182.7468797
2019-11-11,5.078,4.8332,4.8961,4.8912,4.8933,4.8989,24591.98618667
2019-11-12,4.9389,4.801,4.9087,4.895,4.907,4.9104,46304.73832666
2019-11-13,4.9313,4.8455,4.8547,4.8708,4.8531,4.8563,15777.5712946
2019-11-14,4.8655,4.6751,4.7596,4.7678,4.758,4.7612,32775.06313061
2019-11-15,4.8129,4.453,4.57045,4.5698,4.5683,4.5726,66283.40557732
2019-11-16,4.655,4.5404,4.64075,4.641,4.64,4.6415,11285.91862117
2019-11-17,4.706,4.6011,4.63765,4.6379,4.6366,4.6387,23802.95597028
2019-11-18,4.6412,4.1901,4.40135,4.3946,4.3988,4.4039,99256.10814729
2019-11-19,4.5448,4.276,4.3953,4.391,4.3925,4.3981,47271.01952953
2019-11-20,4.4528,4.3196,4.34825,4.3475,4.3464,4.3501,9605.36134328
2019-11-21,4.4249,4.0461,4.1872,4.1792,4.1862,4.1882,48239.66966075
2019-11-22,4.2423,3.5561,3.8989,3.8966,3.894,3.9038,126844.44430634
2019-11-23,4.09,3.8251,4.0165,4.0186,4.0141,4.0189,41309.43622724
2019-11-24,4.012,3.7501,3.77095,3.7694,3.7662,3.7757,34470.39549574
2019-11-25,4.0,3.6,3.80095,3.804,3.7948,3.8071,308244.16137179
2019-11-26,3.9338,3.785,3.89785,3.8995,3.8923,3.9034,26995.43650505
2019-11-27,4.0759,3.709,3.97405,3.9853,3.9691,3.979,36821.07137084
2019-11-28,4.0383,3.8904,3.97425,3.9699,3.9712,3.9773,27366.32995693
2019-11-29,4.1543,3.9571,4.1048,4.1025,4.1025,4.1071,19561.65716343
2019-11-30,4.1261,3.8913,3.96865,3.9687,3.9684,3.9689,16558.79824013
2019-12-01,4.0352,3.8054,3.9632,3.9705,3.959,3.9674,92809.57420525
2019-12-02,3.9701,3.8026,3.88455,3.8832,3.8831,3.886,25042.43867174
2019-12-03,3.9621,3.8501,3.85445,3.8579,3.8521,3.8568,23381.07866301
2019-12-04,3.9416,3.7174,3.7799,3.7719,3.7792,3.7806,45918.92314594
2019-12-05,3.8345,3.7525,3.81995,3.8343,3.8199,3.82,15872.74859032
2019-12-06,3.9458,3.7969,3.912,3.9054,3.9107,3.9133,27780.53422531
2019-12-07,3.973,3.8782,3.8897,3.8925,3.8859,3.8935,27375.59870777
2019-12-08,3.975,3.8556,3.92595,3.9233,3.924,3.9279,11853.94059498
2019-12-09,3.9391,3.792,3.819,3.8199,3.8174,3.8206,23353.57689681
2019-12-10,3.8174,3.7466,3.80065,3.81,3.8001,3.8012,23133.65181507
2019-12-11,3.8143,3.7721,3.7835,3.7811,3.7811,3.7859,6070.9397724
2019-12-12,3.86,3.7369,3.84125,3.8196,3.8385,3.844,14727.21667625
2019-12-13,3.9,3.8355,3.87585,3.8766,3.8734,3.8783,30389.65621634
2019-12-14,3.8864,3.757,3.81755,3.8211,3.8152,3.8199,19338.61708434
2019-12-15,3.8679,3.7778,3.8242,3.816,3.8232,3.8252,6855.23351703
2019-12-16,3.862,3.6364,3.69715,3.6972,3.6936,3.7007,47621.47504323
2019-12-17,3.7284,3.4334,3.49345,3.489,3.4927,3.4942,74087.46769307
2019-12-18,3.8393,3.4,3.78625,3.7785,3.7846,3.7879,103275.55896118
2019-12-19,3.8143,3.6794,3.74165,3.7444,3.7404,3.7429,16748.73519941
2019-12-20,4.2383,3.7088,4.06065,4.0601,4.0591,4.0622,100549.3178101
2019-12-21,4.1853,4.0154,4.09975,4.106,4.097,4.1025,209611.46124774
2019-12-22,4.2759,4.0677,4.2049,4.21,4.2006,4.2092,99787.20319855
2019-12-23,4.2496,3.9609,3.99955,4.0063,3.9967,4.0024,74714.80204255
2019-12-24,4.0136,3.9001,3.9397,3.9427,3.9371,3.9423,71259.63918732
2019-12-25,4.1,3.9142,4.0454,4.0418,4.0422,4.0486,33229.56596769
2019-12-26,4.7662,4.0417,4.5165,4.515,4.516,4.517,295769.10198383
2019-12-27,4.6812,4.3844,4.52115,4.5305,4.5192,4.5231,177669.73568114
2019-12-28,4.5739,4.4044,4.42635,4.4339,4.4263,4.4264,45334.5111397
2019-12-29,4.8724,4.399,4.67415,4.6742,4.6741,4.6742,177544.39565628
2019-12-30,4.8976,4.5454,4.63715,4.6451,4.6345,4.6398,114933.64282945
2019-12-31,4.7641,4.4382,4.5028,4.506,4.4984,4.5072,240088.85013222
2020-01-01,4.5757,4.4828,4.50835,4.5093,4.5059,4.5108,27053.30424809
2020-01-02,4.5247,4.1897,4.25985,4.257,4.2571,4.2626,125861.94968251
2020-01-03,4.6431,4.1999,4.5916,4.5911,4.5908,4.5924,104018.24481192
2020-01-04,4.74,4.5428,4.66465,4.6669,4.6623,4.667,64083.33735766
2020-01-05,5.0061,4.6669,4.8732,4.8766,4.872,4.8744,176350.80834621
2020-01-06,5.1495,4.8545,5.04675,5.0354,5.0467,5.0468,202553.84868054
2020-01-07,5.0702,4.7248,4.8297,4.8385,4.826,4.8334,112698.07845843
2020-01-08,5.0496,4.71,4.95505,4.966,4.9541,4.956,86827.59071996
2020-01-09,5.2,4.88,5.17575,5.1708,5.1734,5.1781,259969.87249898
2020-01-10,5.3979,4.9285,5.39075,5.3955,5.382,5.3995,107462.42931328
2020-01-11,5.8193,5.318,5.57185,5.5794,5.5692,5.5745,168386.0078592
2020-01-12,5.6308,5.3551,5.55165,5.5488,5.5492,5.5541,60176.28705377
2020-01-13,5.5927,5.32,5.49565,5.4851,5.4921,5.4992,74780.51207227
2020-01-14,6.9999,5.4736,6.768,6.7851,6.7615,6.7745,886486.38535638
2020-01-15,8.1,6.5666,7.84915,7.8429,7.8351,7.8632,487872.38791016
2020-01-16,8.5926,7.31,8.37035,8.3709,8.3568,8.3839,381420.47955219
2020-01-17,12.0,8.1517,9.8053,9.7248,9.77,9.8406,1911663.594479
2020-01-18,9.7439,8.0621,8.3183,8.305,8.305,8.3316,826167.9985876
2020-01-19,9.41,7.77,8.52065,8.5078,8.513,8.5283,465820.07928213
2020-01-20,9.0853,8.0452,8.78775,8.7856,8.7763,8.7992,255745.14239053
2020-01-21,9.1237,8.5141,8.9293,8.9099,8.9227,8.9359,141190.13893835
2020-01-22,9.5031,8.9099,9.24545,9.25,9.2337,9.2572,159874.23588716
2020-01-23,9.35,8.1741,8.39765,8.3931,8.3871,8.4082,169569.91875891
2020-01-24,8.8282,7.88,8.62385,8.6248,8.6178,8.6299,179698.65476474
2020-01-25,8.6488,8.0953,8.44065,8.4411,8.4402,8.4411,69872.94327065
2020-01-26,9.3854,8.2401,9.17245,9.1623,9.16,9.1849,156387.8171315
2020-01-27,11.129,9.157,10.376,10.389,10.368,10.384,593493.27340122
2020-01-28,11.71,10.377,11.4875,11.486,11.479,11.496,679838.51803015
2020-01-29,12.889,11.336,12.3655,12.365,12.364,12.367,664748.24917569
2020-01-30,12.679,11.613,12.248,12.246,12.245,12.251,360211.94001742
2020-01-31,12.297,10.699,11.3445,11.317,11.326,11.363,498389.87381645
2020-02-01,11.843,11.1,11.585,11.582,11.581,11.589,145158.76658805
2020-02-02,11.816,11.171,11.3965,11.401,11.389,11.404,142772.29113883
2020-02-03,12.25,11.311,11.866,11.873,11.858,11.874,227104.33073378
2020-02-04,11.907,11.122,11.4165,11.408,11.416,11.417,112218.90435839
2020-02-05,12.647,11.333,12.3835,12.383,12.382,12.385,209647.50956879
2020-02-06,13.193,10.81,12.082,12.087,12.077,12.087,586905.97145233
2020-02-07,12.239,11.294,11.669,11.676,11.663,11.675,165311.43638441
2020-02-08,11.942,11.11,11.6735,11.671,11.673,11.674,146238.32996379
2020-02-09,12.117,11.265,11.645,11.648,11.641,11.649,137291.48430554
2020-02-10,12.039,11.338,11.8565,11.857,11.856,11.857,111847.23975228
2020-02-11,12.137,11.605,11.9605,11.961,11.954,11.967,83161.14213712
2020-02-12,12.484,11.977,12.209,12.218,12.208,12.21,187101.62844527
2020-02-13,13.067,11.356,12.027,12.024,12.019,12.035,295353.43939383
2020-02-14,12.06,11.669,11.978,11.977,11.971,11.985,74616.56890543
2020-02-15,12.05,9.7211,10.3335,10.342,10.323,10.344,478198.68982498
2020-02-16,10.678,8.9,9.7062,9.6938,9.7,9.7124,392922.55354447
2020-02-17,9.9104,8.71,9.5942,9.5904,9.5918,9.5966,293655.12200041
2020-02-18,10.027,9.1898,9.84515,9.8315,9.8315,9.8588,135650.82230357
2020-02-19,9.8928,8.7001,8.8841,8.8768,8.8769,8.8913,188550.71685538
2020-02-20,9.0327,8.3402,8.8894,8.8747,8.8799,8.8989,298944.01645387
2020-02-21,9.87,8.7932,9.4866,9.489,9.4769,9.4963,221037.76882801
2020-02-22,9.73,9.3025,9.49745,9.4749,9.4927,9.5022,206861.64529266
2020-02-23,10.01,9.4814,9.77505,9.7764,9.7676,9.7825,134747.14064569
2020-02-24,9.8269,9.0044,9.42145,9.4369,9.4185,9.4244,104290.01597932
2020-02-25,9.4743,8.9238,9.25685,9.2568,9.2568,9.2569,168620.93284911
2020-02-26,9.3621,7.2476,7.69075,7.6792,7.6819,7.6996,326931.42550973
2020-02-27,8.0822,7.3867,7.67955,7.6788,7.676,7.6831,198940.3283727
2020-02-28,7.8462,7.1871,7.5271,7.5308,7.525,7.5292,180562.31412887
2020-02-29,7.7054,7.368,7.3785,7.3707,7.37,7.387,118567.35829306
2020-03-01,7.9495,7.3707,7.7747,7.7964,7.7685,7.7809,121219.09874091
2020-03-02,8.68,7.7239,8.4463,8.4447,8.4408,8.4518,194553.3033431
2020-03-03,8.682,8.1635,8.57035,8.5486,8.5628,8.5779,104815.1444222
2020-03-04,8.5632,7.6289,7.96055,7.9564,7.9544,7.9667,236316.94208286
2020-03-05,8.4811,7.9564,8.1578,8.1639,8.1509,8.1647,93434.04907681
2020-03-06,8.3322,7.9093,8.21865,8.2262,8.2112,8.2261,93055.41329195
2020-03-07,8.2564,7.8045,7.8435,7.8232,7.84,7.847,88894.9330631
2020-03-08,7.8301,6.2182,6.4128,6.409,6.4064,6.4192,450539.66331361
2020-03-09,7.0744,6.37,6.93335,6.9233,6.932,6.9347,424607.47711583
2020-03-10,7.0619,6.6483,6.89165,6.902,6.8809,6.9024,147209.99319057
2020-03-11,6.902,6.1294,6.55575,6.5663,6.5557,6.5558,131925.23319956
2020-03-12,6.6654,4.2259,4.3924,4.3896,4.3857,4.3991,1098662.9504963
2020-03-13,5.3706,3.3018,4.91435,4.9287,4.9007,4.928,1119757.4966548
2020-03-14,4.9703,4.5025,4.72615,4.7135,4.7206,4.7317,237434.82986413
2020-03-15,5.3145,4.5862,5.0217,5.0266,5.0111,5.0323,261851.2000508
2020-03-16,5.119,4.0501,4.3605,4.3594,4.3551,4.3659,243791.83106344
2020-03-17,5.0423,4.3594,4.7385,4.73,4.7314,4.7456,146632.26103095
2020-03-18,4.73,4.35,4.55495,4.5566,4.5506,4.5593,90352.96107473
2020-03-19,5.3217,4.4873,5.24515,5.25,5.2403,5.25,228502.26966298
2020-03-20,5.5322,4.531,4.8369,4.8332,4.8287,4.8451,196375.9602278
2020-03-21,5.1672,4.6897,5.03735,5.0598,5.0303,5.0444,68647.09065939
2020-03-22,5.2413,4.5798,4.62535,4.6245,4.6186,4.6321,122989.66897862
2020-03-23,5.0961,4.5291,4.88715,4.8914,4.8841,4.8902,121343.33854107
2020-03-24,5.21,4.8787,5.0961,5.0979,5.0898,5.1024,74295.54539108
2020-03-25,5.2755,4.9022,5.00305,5.0051,4.9974,5.0087,68456.06866399
2020-03-26,5.0987,4.9213,5.05405,5.0356,5.0495,5.0586,20853.35935586
2020-03-27,5.2129,5.0425,5.1126,5.0972,5.109,5.1162,214510.64241481
2020-03-28,5.116,4.6357,4.7856,4.7859,4.7839,4.7873,118629.53168747
2020-03-29,5.0642,4.7783,4.85515,4.86,4.8511,4.8592,47369.48207798
2020-03-30,5.0648,4.8145,5.0045,5.02,4.9985,5.0105,29380.90864568
2020-03-31,5.0204,4.8726,4.9739,4.9385,4.9685,4.9793,18606.53933411
2020-04-01,5.0531,4.8,5.0186,5.0121,5.0129,5.0243,71564.98968878
2020-04-02,5.3999,4.9968,5.13915,5.1375,5.1334,5.1449,111782.58568149
2020-04-03,5.256,5.0071,5.1071,5.0927,5.1042,5.11,50600.20772269
2020-04-04,5.2583,5.0531,5.1864,5.1877,5.1849,5.1879,52244.60216386
2020-04-05,5.1932,4.9337,5.03965,5.0394,5.037,5.0423,43138.50486973
2020-04-06,5.6285,5.0278,5.54845,5.5429,5.5446,5.5523,160399.86179162
2020-04-07,5.8299,5.39,5.50695,5.5014,5.5021,5.5118,113062.05180311
2020-04-08,5.9099,5.4111,5.8435,5.8402,5.8412,5.8458,79301.12981253
2020-04-09,5.9632,5.5695,5.9444,5.9425,5.9418,5.947,107386.62138183
2020-04-10,5.9833,5.0856,5.2354,5.2464,5.2303,5.2405,108763.83502207
2020-04-11,5.4118,5.1405,5.2642,5.2492,5.2599,5.2685,43273.55730596
2020-04-12,5.4979,5.1884,5.3691,5.3541,5.3658,5.3724,49206.19378512
2020-04-13,5.3912,5.0282,5.19185,5.1911,5.1855,5.1982,95353.64263795
2020-04-14,5.3585,5.1018,5.25185,5.2494,5.2494,5.2543,40357.89306701
2020-04-15,5.359,5.185,5.21325,5.2028,5.2088,5.2177,59391.79320025
2020-04-16,5.5592,4.8701,5.54515,5.5383,5.539,5.5513,205992.33666702
2020-04-17,5.57,5.3449,5.41595,5.4095,5.4134,5.4185,42404.0896277
2020-04-18,5.6662,5.3906,5.65425,5.6515,5.6509,5.6576,41237.36826145
2020-04-19,5.72,5.4205,5.55375,5.5596,5.5526,5.5549,36260.47590056
2020-04-20,5.6253,5.1546,5.3257,5.3226,5.323,5.3284,81764.25145671
2020-04-21,5.3399,5.114,5.23395,5.233,5.2337,5.2342,42062.55122963
2020-04-22,5.4543,5.164,5.3878,5.3776,5.3848,5.3908,40725.17035645
2020-04-23,5.79,5.3095,5.7072,5.7032,5.7035,5.7109,90045.73256299
2020-04-24,5.7124,5.524,5.5953,5.6022,5.5917,5.5989,42583.65951107
2020-04-25,5.8588,5.5483,5.7191,5.7164,5.7164,5.7218,61021.47182936
2020-04-26,6.2399,5.7164,6.11235,6.1153,6.1094,6.1153,111075.22791613
2020-04-27,6.2845,5.9441,6.1025,6.1009,6.0979,6.1071,42887.78588548
2020-04-28,6.159,5.9553,6.1057,6.0933,6.1016,6.1098,30820.24579943
2020-04-29,6.8899,6.1099,6.7086,6.7123,6.7069,6.7103,224797.27672905
2020-04-30,6.98,6.3025,6.49815,6.4857,6.4934,6.5029,96786.60685651
2020-05-01,6.7101,6.4328,6.6305,6.6165,6.6275,6.6335,30522.90066293
2020-05-02,7.6143,6.5792,7.4719,7.4678,7.4658,7.478,180092.86797819
2020-05-03,7.62,7.03,7.2605,7.2394,7.2544,7.2666,198153.28359306
2020-05-04,7.3595,6.65,7.251,7.245,7.245,7.257,102844.29424645
2020-05-05,7.5245,7.042,7.1718,7.1785,7.1674,7.1762,84469.68390882
2020-05-06,7.3305,7.066,7.14935,7.149,7.1431,7.1556,34512.9989132
2020-05-07,7.2298,6.7948,7.1473,7.1166,7.142,7.1526,83682.82806469999
2020-05-08,7.3208,6.9453,7.28835,7.2908,7.2818,7.2949,40232.24279748
2020-05-09,7.2683,7.0154,7.04755,7.05,7.045,7.0501,60324.06567304
2020-05-10,7.0903,5.5209,6.1997,6.1948,6.1928,6.2066,264449.64196466
2020-05-11,6.3225,5.6225,5.9654,5.9682,5.9596,5.9712,116605.68582603
