Date,High,Low,Mid,Last,Bid,Ask,Volume
2018-05-02,691.12,662.67,689.825,689.82,689.82,689.83,163137.11270154
2018-05-03,780.0,686.55,775.195,775.2,775.19,775.2,372013.83004261
2018-05-04,808.79,760.55,790.095,790.1,790.09,790.1,264809.60988103
2018-05-05,830.0,780.8,816.255,816.26,816.25,816.26,184879.85442693
2018-05-06,838.0,754.8,789.575,789.57,789.57,789.58,236589.16340319
2018-05-07,797.98,685.18,736.775,736.78,736.77,736.78,655382.83181991
2018-05-08,775.49,720.33,754.065,754.07,754.06,754.07,236662.55918404
2018-05-09,760.41,710.0,752.165,752.17,752.16,752.17,197523.05723288
2018-05-10,768.47,731.83,736.695,736.69,736.69,736.7,165688.04543379
2018-05-11,736.55,666.0,678.855,678.86,678.85,678.86,351555.31575642
2018-05-12,688.25751933,637.12,681.105,681.11,681.1,681.11,266420.34677915
2018-05-13,740.16,668.25,732.685,732.69,732.68,732.69,205423.76749853
2018-05-14,742.72,684.36,722.305,722.31,722.3,722.31,289106.93341354
2018-05-15,739.3,694.76,697.605,697.7,697.54,697.67,174260.21014652
2018-05-16,710.0,645.0,700.165,700.17,700.16,700.17,181890.99648887
2018-05-17,718.9,660.5,672.715,672.71,672.71,672.72,148680.76771133
2018-05-18,691.95,657.59,689.655,689.66,689.65,689.66,150984.39033846
2018-05-19,718.36,681.08,687.865,687.86,687.86,687.87,107020.8171082
2018-05-20,722.64206255,687.42,714.395,714.39,714.39,714.4,118318.34065891
2018-05-21,720.0,685.94,694.395,694.4,694.39,694.4,84207.47816855
2018-05-22,700.29,638.98,639.365,639.37,639.36,639.37,193184.50336823
2018-05-23,649.49,564.03,584.655,584.66,584.65,584.66,408207.56607936
