No,Date,High,Low,Close,Volume,Open,H-L,3day MA,10day MA,30day MA,CCI,RSI,ATR,OBV,HT_DCPERIOD,Last1Price,Last2Price,Last3Price,Last4Price,Last5Price,tag
1613,2018-06-08,7700.0,7530.9,7611.9,2073.02191196,7495.1,169.10000000000036,7653.7333333333345,7563.69,7957.736666666667,35.714285714285715,46.16665391780362,263.8006557165971,182297.6888533297,25.523894850475955,7679.4,7659.8,7622.0,7495.5,7716.8,-1
1614,2018-06-09,7679.6,7455.1,7495.1,1276.5830428,6767.9,224.5,7650.366666666669,7578.620000000001,7901.286666666666,35.714285714285715,41.2616352959809,258.1862763285118,181021.1058105297,24.706317248585865,7611.9,7679.4,7659.8,7622.0,7495.5,-1
1615,2018-06-10,7496.8,6621.7,6767.9,7667.36414831,6877.0,875.1000000000004,7595.466666666667,7590.639999999999,7850.756666666666,-50.0,23.656803635453347,346.3168082815816,173353.7416622197,23.952112941780953,7495.1,7611.9,7679.4,7659.8,7622.0,-1
1616,2018-06-11,6899.7,6629.0,6877.0,3811.61326949,6547.2,270.6999999999998,7291.633333333334,7518.870000000001,7796.093333333333,-50.0,28.785172667553105,335.51440709849845,177165.35493170968,23.298300981046143,6767.9,7495.1,7611.9,7679.4,7659.8,1
1617,2018-06-12,6885.6,6450.0,6547.2,4724.84788943,6294.2,435.60000000000036,7046.666666666668,7456.15,7742.693333333333,-64.28571428571429,23.432145892535512,349.8123489415702,172440.50704227967,22.71938311671609,6877.0,6767.9,7495.1,7611.9,7679.4,-1
1618,2018-06-13,6634.3,6122.1,6294.2,7130.20933465,6640.7,512.1999999999998,6730.700000000001,7347.26,7670.993333333333,-71.42857142857143,20.191564463070602,373.0105848070601,165310.29770762968,22.18067788172707,6547.2,6877.0,6767.9,7495.1,7611.9,-1
1619,2018-06-14,6734.8,6264.4,6640.7,7046.89656742,6387.6,470.40000000000055,6572.8,7205.0,7592.106666666666,-71.42857142857143,34.210171732941625,386.9233584060516,172357.19427504967,21.675053242100354,6294.2,6547.2,6877.0,6767.9,7495.1,1
1620,2018-06-15,6678.1,6355.1,6387.6,3927.75658813,6481.4,323.0,6494.033333333334,7119.5199999999995,7531.37,-71.42857142857143,29.895017592516115,377.79145006232994,168429.43768691967,21.238254942367185,6640.7,6294.2,6547.2,6877.0,6767.9,-1
1621,2018-06-16,6550.0,6324.2,6481.4,2365.44937691,6440.8,225.80000000000018,6440.833333333335,6996.08,7466.126666666667,-71.42857142857143,33.39764437983857,356.07838576771144,170794.88706382966,21.035833483402,6387.6,6640.7,6294.2,6547.2,6877.0,1
1622,2018-06-17,6574.6,6425.0,6440.8,1638.06699232,6706.6,149.60000000000036,6503.2333333333345,6878.24,7413.373333333333,-71.42857142857143,32.60441799786562,326.58147351518124,169156.82007150966,21.19842900629309,6481.4,6387.6,6640.7,6294.2,6547.2,0
1623,2018-06-18,6800.0,6359.1,6706.6,3636.49387722,6740.2,440.89999999999964,6436.600000000001,6754.38,7353.669999999999,-64.28571428571429,42.63861077331964,342.912691584441,172793.31394872966,21.114864666415507,6440.8,6481.4,6387.6,6640.7,6294.2,1
1624,2018-06-19,6854.3,6658.6,6740.2,2759.38739867,6755.4,195.69999999999982,6542.933333333334,6663.85,7302.763333333333,-42.85714285714286,43.82795634592376,321.88230707237796,175552.70134739965,20.683336072641673,6706.6,6440.8,6481.4,6387.6,6640.7,0
1625,2018-06-20,6814.0,6515.0,6755.4,3586.91666425,6716.1,299.0,6629.200000000001,6588.360000000001,7243.473333333333,-42.85714285714286,44.414508564727946,318.6134060620383,179139.61801164964,20.214800465743025,6740.2,6706.6,6440.8,6481.4,6387.6,0
1626,2018-06-21,6787.6,6679.0,6716.1,2105.95290865,6055.5,108.60000000000036,6734.066666666668,6587.110000000001,7188.96,-42.85714285714286,43.10527139683963,288.6114909103186,177033.66510299963,19.889640708969704,6755.4,6740.2,6706.6,6440.8,6481.4,0
1627,2018-06-22,6725.3,5950.0,6055.5,8628.476542,6154.1,775.3000000000002,6737.2333333333345,6571.0199999999995,7146.526666666668,-100.0,27.67714255737546,358.1384207802731,168405.18856099964,19.67915430955373,6716.1,6755.4,6740.2,6706.6,6440.8,-1
1628,2018-06-23,6292.4,6034.7,6154.1,3564.58549936,6150.1,257.6999999999998,6509.000000000001,6521.85,7098.366666666667,-92.85714285714286,31.777318798050025,343.7900749545198,171969.77406035963,19.551313498605772,6055.5,6716.1,6755.4,6740.2,6706.6,1
1629,2018-06-24,6275.0,5650.0,6150.1,9238.71924383,6245.5,625.0,6308.566666666668,6507.84,7051.1033333333335,-100.0,31.69531054544828,383.9629213895884,162731.05481652962,19.514317678917457,6154.1,6055.5,6716.1,6755.4,6740.2,0
1630,2018-06-25,6341.4,6066.0,6245.5,4188.43202181,6081.3,275.39999999999964,6119.9000000000015,6458.780000000001,7007.24,-92.85714285714286,36.1186979083425,368.45393261964716,166919.48683833962,19.54076754325258,6150.1,6154.1,6055.5,6716.1,6755.4,1
1631,2018-06-26,6278.8,6033.3,6081.3,3434.15813453,6134.2,245.5,6183.2333333333345,6444.570000000001,6971.089999999999,-85.71428571428572,32.09422798893862,350.8890851025547,163485.32870380962,19.547863813458765,6245.5,6150.1,6154.1,6055.5,6716.1,-1
1632,2018-06-27,6239.9,6000.0,6134.2,3990.63263912,5858.6,239.89999999999964,6158.966666666668,6404.56,6929.6033333333335,-35.714285714285715,34.73010157871094,335.03350151647544,167475.96134292963,19.464204718629468,6081.3,6245.5,6150.1,6154.1,6055.5,1
1633,2018-06-28,6161.1,5820.0,5858.6,3611.89930119,6196.9,341.10000000000036,6153.666666666668,6373.9,6897.323333333333,-35.714285714285715,28.2932102376705,335.90014415697897,163864.06204173964,19.327501568556592,6134.2,6081.3,6245.5,6150.1,6154.1,-1
1634,2018-06-29,6309.0,5787.7,6196.9,5131.78051918,6387.9,521.3000000000002,6024.700000000001,6289.1,6843.856666666666,-35.714285714285715,42.906074106051804,362.3858378488391,168995.84256091964,19.196807959256155,5858.6,6134.2,6081.3,6245.5,6150.1,1
1635,2018-06-30,6525.0,6190.5,6387.9,3454.25901766,6345.8,334.5,6063.2333333333345,6234.77,6804.589999999999,-35.714285714285715,49.44922276855561,358.4021467275764,172450.10157857963,18.94982996629537,6196.9,5858.6,6134.2,6081.3,6245.5,1
1636,2018-07-01,6433.3,6254.3,6345.8,1940.38940675,6617.7,179.0,6147.8,6198.02,6768.0,-35.714285714285715,48.08279145914462,332.7732686236369,170509.71217182963,18.50818285525807,6387.9,6196.9,5858.6,6134.2,6081.3,0
1637,2018-07-02,6678.7,6275.0,6617.7,3636.66673077,6495.5,403.6999999999998,6310.200000000002,6160.99,6729.386666666667,-35.714285714285715,56.76355534179257,342.9056588202602,174146.37890259962,18.04047130048868,6345.8,6387.9,6196.9,5858.6,6134.2,1
1638,2018-07-03,6670.0,6467.6,6495.5,2754.87114693,6584.2,202.39999999999964,6450.466666666667,6217.210000000001,6695.4400000000005,-35.714285714285715,52.33884105519287,322.83342184593727,171391.50775566962,17.686840228462337,6617.7,6345.8,6387.9,6196.9,5858.6,-1
1639,2018-07-04,6790.0,6399.8,6584.2,3811.89849172,6526.2,390.1999999999998,6486.333333333335,6251.35,6654.7300000000005,-28.571428571428573,55.19107475579328,332.4572187250891,175203.40624738962,17.39038039020815,6495.5,6617.7,6345.8,6387.9,6196.9,1
1640,2018-07-05,6715.2,6450.0,6526.2,3316.81460343,6595.4,265.1999999999998,6565.8,6294.76,6624.3533333333335,71.42857142857143,52.863860955565926,322.8490446215049,171886.59164395963,17.12775119368064,6584.2,6495.5,6617.7,6345.8,6387.9,-1
1641,2018-07-06,6639.2,6450.0,6595.4,2358.11624029,6755.1,189.19999999999982,6535.3,6322.83,6587.826666666667,71.42857142857143,55.38875082511794,303.7563239612899,174244.70788424963,17.044509704008444,6526.2,6584.2,6495.5,6617.7,6345.8,1
1642,2018-07-07,6838.5,6503.2,6755.1,2229.00030908,6704.7,335.3000000000002,6568.600000000001,6374.24,6552.346666666666,92.85714285714286,60.83544481460703,308.26256339539134,176473.70819332963,17.16159179718974,6595.4,6526.2,6584.2,6495.5,6617.7,1
1643,2018-07-08,6777.1,6680.5,6704.7,1770.8034624,6662.5,96.60000000000036,6625.566666666668,6436.33,6521.536666666667,92.85714285714286,58.30792638260306,278.0250543389069,174702.90473092961,17.273449647074234,6755.1,6595.4,6526.2,6584.2,6495.5,0
1644,2018-07-09,6800.0,6610.0,6662.5,2209.58233668,6304.6,190.0,6685.066666666668,6520.9400000000005,6491.296666666666,57.142857142857146,56.11195108511373,265.4500465762059,172493.3223942496,17.33470655719805,6704.7,6755.1,6595.4,6526.2,6584.2,0
1645,2018-07-10,6684.2,6276.7,6304.6,4426.63621401,6377.9,407.5,6707.433333333334,6567.5,6463.543333333333,57.142857142857146,41.27891892536596,285.74289706531937,168066.6861802396,17.3611973401418,6662.5,6704.7,6755.1,6595.4,6526.2,-1
1646,2018-07-11,6400.6,6279.0,6377.9,2466.36454935,6242.5,121.60000000000036,6557.266666666667,6559.17,6448.1,57.142857142857146,44.65013019988954,262.29391177027384,170533.0507295896,17.409121448888953,6304.6,6662.5,6704.7,6755.1,6595.4,1
1647,2018-07-12,6378.0,6073.3,6242.5,4293.13103759,6214.9,304.6999999999998,6448.333333333335,6562.38,6431.463333333333,57.142857142857146,39.890936583129395,268.3519243745204,166239.9196919996,17.56337861067068,6377.9,6304.6,6662.5,6704.7,6755.1,-1
1648,2018-07-13,6356.0,6126.1,6214.9,2993.39547119,6250.4,229.89999999999964,6308.333333333335,6524.86,6421.306666666666,57.142857142857146,38.93914898899649,262.85879232101746,163246.5242208096,17.75781833855865,6242.5,6377.9,6304.6,6662.5,6704.7,0
1649,2018-07-14,6329.5,6187.0,6250.4,1472.07447423,6335.4,142.5,6278.433333333334,6496.8,6418.663333333334,-35.714285714285715,40.9769385457442,245.66467913230068,164718.5986950396,17.901480900751654,6214.9,6242.5,6377.9,6304.6,6662.5,0
1650,2018-07-15,6386.9,6234.5,6335.4,2272.52623934,6727.0,152.39999999999964,6235.933333333334,6463.42,6405.653333333334,-35.714285714285715,45.84522711609223,232.34115354197198,166991.1249343796,18.038494377746552,6250.4,6214.9,6242.5,6377.9,6304.6,1
1651,2018-07-16,6750.0,6328.0,6727.0,5254.16635675,7316.9,422.0,6266.9000000000015,6444.34,6403.913333333333,-35.714285714285715,62.06306883964503,259.43527446454743,172245.2912911296,18.36200354139918,6335.4,6250.4,6214.9,6242.5,6377.9,1
1652,2018-07-17,7475.0,6667.1,7316.9,7189.73550883,7367.4,807.8999999999996,6437.600000000001,6457.5,6412.1,35.714285714285715,74.8347058247073,337.7873781124691,179435.0267999596,18.938449253593653,6727.0,6335.4,6250.4,6214.9,6242.5,1
1653,2018-07-18,7599.0,7234.6,7367.4,6059.98005409,7472.3,364.39999999999964,6793.100000000001,6513.68,6441.303333333333,42.85714285714286,75.62501007679133,341.58918123925923,185495.0068540496,19.309162716794877,7316.9,6727.0,6335.4,6250.4,6214.9,0
1654,2018-07-19,7548.8,7280.8,7472.3,4114.20809718,7320.0,268.0,7137.100000000001,6579.95,6463.33,42.85714285714286,77.29155253606345,331.0764410622222,189609.2149512296,19.206184767743512,7367.4,7316.9,6727.0,6335.4,6250.4,1
1655,2018-07-20,7670.5,7238.8,7320.0,5351.30873039,7396.7,431.6999999999998,7385.533333333334,6660.93,6487.733333333334,57.142857142857146,69.52722622374307,345.4512351961904,184257.9062208396,18.72661770530035,7472.3,7367.4,7316.9,6727.0,6335.4,-1
1656,2018-07-21,7447.9,7200.3,7396.7,2408.68298029,7401.1,247.59999999999945,7386.566666666668,6762.469999999999,6506.553333333333,57.142857142857146,71.16816370416718,331.4724873110203,186666.5892011296,18.09806836274255,7320.0,7472.3,7367.4,7316.9,6727.0,1
1657,2018-07-22,7581.9,7320.0,7401.1,2554.43826634,7720.0,261.89999999999964,7396.333333333335,6864.35,6529.24,57.142857142857146,71.26801541422282,321.5335605523031,189221.0274674696,17.532270376400014,7396.7,7320.0,7472.3,7367.4,7316.9,0
1658,2018-07-23,7844.9,7375.8,7720.0,5418.99881997,8401.8,469.09999999999945,7372.600000000001,6980.209999999999,6574.093333333333,78.57142857142857,77.59483800968341,342.6144804734026,194640.0262874396,17.16402425157285,7401.1,7396.7,7320.0,7472.3,7367.4,1
1659,2018-07-24,8491.1,7695.0,8401.8,8311.62882834,8166.0,796.1000000000004,7505.933333333334,7130.719999999999,6626.289999999999,85.71428571428572,85.35258975591054,407.3981261200594,202951.6551157796,16.894039308577987,7720.0,7401.1,7396.7,7320.0,7472.3,1
1660,2018-07-25,8496.6,8062.1,8166.0,5750.80143989,7925.0,434.5,7840.966666666667,7345.860000000001,6701.346666666667,92.85714285714286,75.21917781430649,411.26982238862234,197200.8536758896,16.554907479557947,8401.8,7720.0,7401.1,7396.7,7320.0,-1
1661,2018-07-26,8315.0,7840.0,7925.0,5606.02425711,8177.0,475.0,8095.933333333334,7528.920000000001,6765.363333333334,92.85714285714286,66.1843465774776,420.374133475962,191594.8294187796,16.25777336578394,8166.0,8401.8,7720.0,7401.1,7396.7,-1
1662,2018-07-27,8274.8,7800.5,8177.0,5530.00237933,8230.8,474.2999999999993,8164.266666666667,7648.720000000001,6826.820000000001,85.71428571428572,70.37080967202918,428.0778286936816,197124.8317981096,16.21920282353537,7925.0,8166.0,8401.8,7720.0,7401.1,1
1663,2018-07-28,8250.0,8072.0,8230.8,1768.0996495,8213.5,178.0,8089.333333333335,7734.7300000000005,6894.913333333334,78.57142857142857,71.22638484032055,392.35242459458425,198892.93144760962,16.618971752437332,8177.0,7925.0,8166.0,8401.8,7720.0,0
1664,2018-07-29,8290.2,8125.0,8213.5,1714.1729232,8170.0,165.20000000000073,8110.933333333334,7821.07,6973.986666666667,71.42857142857143,70.49003790832681,359.9020782239295,197178.7585244096,17.46202752086851,8230.8,8177.0,7925.0,8166.0,8401.8,0
1665,2018-07-30,8274.9,7850.1,8170.0,4501.03616911,7726.0,424.7999999999993,8207.1,7895.19,7041.206666666667,64.28571428571429,68.48719612742774,369.17320990622517,192677.7223552996,18.60948569620137,8213.5,8230.8,8177.0,7925.0,8166.0,0
1666,2018-07-31,8170.0,7634.8,7726.0,5451.51366417,7604.1,535.1999999999998,8204.766666666668,7980.19,7100.61,57.142857142857146,51.639305724973795,392.8913227767644,187226.2086911296,19.89406607171698,8170.0,8213.5,8230.8,8177.0,7925.0,-1
1667,2018-08-01,7757.7,7423.0,7604.1,4418.82055174,7534.8,334.6999999999998,8036.500000000001,8013.12,7146.616666666667,28.571428571428573,47.99273297746108,384.57827666579806,182807.3881393896,21.493756789481353,7726.0,8170.0,8213.5,8230.8,8177.0,-1
1668,2018-08-02,7700.0,7455.7,7534.8,3842.08632071,7415.0,244.30000000000018,7833.366666666669,8033.42,7179.496666666667,28.571428571428573,45.91888063541264,364.53852285639834,178965.3018186796,22.981625308710235,7604.1,7726.0,8170.0,8213.5,8230.8,-1
1669,2018-08-03,7534.7,7254.6,7415.0,5255.80867526,7024.5,280.09999999999945,7621.633333333335,8014.9,7214.139999999999,28.571428571428573,42.359085305388916,352.49016244834144,173709.49314341962,23.953856487067405,7534.8,7604.1,7726.0,8170.0,8213.5,-1
1670,2018-08-04,7485.9,6927.0,7024.5,4985.60290025,7026.9,558.8999999999996,7517.966666666668,7916.219999999999,7241.833333333333,-71.42857142857143,32.98267919012534,381.9772820985783,168723.89024316962,24.475826257696568,7415.0,7534.8,7604.1,7726.0,8170.0,-1
1671,2018-08-05,7088.4,6880.1,7026.9,3309.71773923,6935.7,208.29999999999927,7324.766666666667,7802.07,7258.443333333333,-78.57142857142857,33.08509227435022,357.1662417987813,172033.6079823996,24.72931324675529,7024.5,7415.0,7534.8,7604.1,7726.0,0
1672,2018-08-06,7159.9,6833.0,6935.7,3151.62137107,6717.8,326.89999999999964,7155.466666666668,7712.259999999999,7272.826666666666,-85.71428571428572,31.056227060736298,352.8424929703839,168881.9866113296,25.1127153571691,7026.9,7024.5,7415.0,7534.8,7604.1,-1
1673,2018-08-07,7149.0,6659.9,6717.8,6505.46710491,6275.9,489.10000000000036,6995.700000000002,7588.129999999999,7278.846666666666,-92.85714285714286,26.661600496106047,372.307851117472,162376.5195064196,26.22400231933066,6935.7,7026.9,7024.5,7415.0,7534.8,-1
1674,2018-08-08,6715.0,6120.0,6275.9,9467.83178051,6536.0,595.0,6893.466666666668,7436.83,7279.283333333334,-100.0,20.154759465615506,404.5210152435475,152908.6877259096,27.281826759115624,6717.8,6935.7,7026.9,7024.5,7415.0,-1
1675,2018-08-09,6630.5,6179.1,6536.0,5940.66974731,6141.5,451.39999999999964,6643.133333333334,7243.0700000000015,7266.396666666667,-92.85714285714286,31.26295929564681,411.21801306589776,158849.3574732196,27.506778861140802,6275.9,6717.8,6935.7,7026.9,7024.5,1
1676,2018-08-10,6579.1,6010.0,6141.5,7526.68665808,6231.8,569.1000000000004,6509.9000000000015,7079.67,7274.110000000001,-85.71428571428572,25.265339106786243,433.7725826279124,151322.6708151396,27.243189279243296,6536.0,6275.9,6717.8,6935.7,7026.9,-1
1677,2018-08-11,6491.1,5969.6,6231.8,7124.73599104,6312.2,521.5,6317.800000000002,6921.219999999999,7266.2300000000005,-92.85714285714286,28.783554569932413,446.3050708239249,158447.4068061796,26.97368222076696,6141.5,6536.0,6275.9,6717.8,6935.7,1
1678,2018-08-12,6478.0,6158.5,6312.2,4542.22788394,6250.0,319.5,6303.100000000001,6783.99,7265.873333333334,-92.85714285714286,31.99049434234984,428.19006070622135,162989.63469011962,27.064704479212132,6231.8,6141.5,6536.0,6275.9,6717.8,1
1679,2018-08-13,6544.7,6142.5,6250.0,5762.24949546,6196.8,402.1999999999998,6228.500000000001,6661.7300000000005,7269.116666666667,-85.71428571428572,30.784007673505233,424.47719489104685,157227.3851946596,27.49823449022315,6312.2,6231.8,6141.5,6536.0,6275.9,-1
1680,2018-08-14,6789.8,5890.0,6196.8,10247.14966594,6269.5,899.8000000000002,6264.666666666668,6545.23,7269.1033333333335,-100.0,29.70600557906133,492.3804527637545,146980.2355287196,28.09624848704759,6250.0,6312.2,6231.8,6141.5,6536.0,-1
1681,2018-08-15,6649.0,6186.0,6269.5,8069.74747296,6316.0,463.0,6253.000000000001,6462.46,7264.483333333334,-92.85714285714286,33.29700300982098,488.18324522607526,155049.98300167962,28.953754562036593,6196.8,6250.0,6312.2,6231.8,6141.5,1
1682,2018-08-16,6491.8,6213.0,6316.0,4760.15867825,6589.2,278.8000000000002,6238.766666666667,6386.72,7249.233333333334,-85.71428571428572,35.66202573911353,458.2713530509217,159810.14167992963,29.727866892007633,6269.5,6196.8,6250.0,6312.2,6231.8,1
1683,2018-08-17,6596.7,6289.1,6589.2,3810.80736806,6400.0,307.59999999999945,6260.766666666667,6324.75,7215.87,-78.57142857142857,47.877161418478885,436.74687404364704,163620.94904798962,30.162729681364553,6316.0,6269.5,6196.8,6250.0,6312.2,1
1684,2018-08-18,6615.8,6301.6,6400.0,3128.52170748,6475.1,314.1999999999998,6391.566666666668,6311.89,7189.930000000001,-71.42857142857143,41.70778835180814,419.24017775169744,160492.42734050963,30.670649228272474,6589.2,6316.0,6269.5,6196.8,6250.0,-1
1685,2018-08-19,6546.9,6317.2,6475.1,1721.69385641,6257.2,229.69999999999982,6435.066666666668,6324.3,7154.1866666666665,-57.142857142857146,44.87952360485931,392.1630095014549,162214.12119691964,31.376108500301626,6400.0,6589.2,6316.0,6269.5,6196.8,1
1686,2018-08-20,6520.0,6224.0,6257.2,3787.10400671,6475.5,296.0,6488.100000000001,6318.21,7126.023333333333,-57.142857142857146,38.11083312927781,378.4254367155328,158427.01719020965,31.696907763577112,6475.1,6400.0,6589.2,6316.0,6269.5,-1
1687,2018-08-21,6500.0,6241.4,6475.5,3181.62205004,6359.8,258.60000000000036,6377.433333333334,6329.780000000001,7088.04,-50.0,47.102506780670545,361.3075171847425,161608.63924024964,31.64312843409907,6257.2,6475.1,6400.0,6589.2,6316.0,1
1688,2018-08-22,6916.5,6210.0,6359.8,8206.7350897,6527.2,706.5,6402.600000000001,6354.15,7057.1866666666665,57.142857142857146,43.347409489035414,410.62072901549357,153401.90415054964,31.493443173352098,6475.5,6257.2,6475.1,6400.0,6589.2,-1
1689,2018-08-23,6578.2,6329.2,6527.2,3430.61656549,6693.3,249.0,6364.166666666668,6358.91,7011.846666666666,57.142857142857146,49.85445899994209,387.53205344185164,156832.52071603964,31.385125957879197,6359.8,6475.5,6257.2,6475.1,6400.0,1
1690,2018-08-24,6748.0,6451.1,6693.3,3112.78621782,6732.3,296.89999999999964,6454.166666666668,6386.63,6949.36,57.142857142857146,55.553114151348396,374.5846172358728,159945.30693385963,31.30810342999871,6527.2,6359.8,6475.5,6257.2,6475.1,1
1691,2018-08-25,6795.0,6660.6,6732.3,2077.02568274,6710.0,134.39999999999964,6526.766666666667,6436.28,6900.2699999999995,57.142857142857146,56.84845454064147,340.2725290593195,162022.33261659963,30.930251664745235,6693.3,6527.2,6359.8,6475.5,6257.2,0
1692,2018-08-26,6775.0,6560.4,6710.0,2027.09113858,6909.0,214.60000000000036,6650.933333333334,6482.5599999999995,6860.513333333333,57.142857142857146,55.802319854290246,322.3193106222739,159995.24147801963,30.299928684846442,6732.3,6693.3,6527.2,6359.8,6475.5,0
1693,2018-08-27,6949.8,6648.1,6909.0,3181.26180222,7076.7,301.6999999999998,6711.866666666669,6521.96,6811.613333333333,92.85714285714286,62.694311399802395,319.3736948190919,163176.50328023962,29.73199665862623,6710.0,6732.3,6693.3,6527.2,6359.8,1
1694,2018-08-28,7133.7,6860.0,7076.7,5196.62404793,7022.7,273.6999999999998,6783.766666666667,6553.94,6767.553333333333,100.0,67.49908913746691,312.8488812735073,168373.12732816962,29.605343172374262,6909.0,6710.0,6732.3,6693.3,6527.2,1
1695,2018-08-29,7120.0,6886.6,7022.7,2919.72814403,6983.1,233.39999999999964,6898.566666666668,6621.610000000001,6729.66,92.85714285714286,64.49020662685145,301.4990410915776,165453.39918413962,30.342028402561166,7076.7,6909.0,6710.0,6732.3,6693.3,-1
1696,2018-08-30,7060.0,6776.9,6983.1,4730.6290473,7015.8,283.10000000000036,7002.8,6676.37,6691.416666666667,42.85714285714286,62.20265863745338,298.8706066499238,160722.77013683962,31.886252354493436,7022.7,7076.7,6909.0,6710.0,6732.3,0
1697,2018-08-31,7085.9,6888.0,7015.8,3498.94458595,7191.3,197.89999999999964,7027.500000000001,6748.960000000001,6666.653333333334,42.85714285714286,63.40842358468812,284.4462342713632,164221.71472278962,33.909463737332565,6983.1,7022.7,7076.7,6909.0,6710.0,0
1698,2018-09-01,7254.0,7014.7,7191.3,2912.71802862,7294.7,239.30000000000018,7007.200000000001,6802.99,6647.043333333333,71.42857142857143,69.31812099871067,277.99677223259704,167134.43275140962,34.88887321033696,7015.8,6983.1,7022.7,7076.7,6909.0,1
1699,2018-09-02,7331.1,7127.5,7294.7,3383.46479112,7256.1,203.60000000000036,7063.4000000000015,6886.140000000001,6635.593333333334,78.57142857142857,72.28496984629741,267.36866191365465,170517.89754252962,34.74188841183252,7191.3,7015.8,6983.1,7022.7,7076.7,1
1700,2018-09-03,7329.9,7183.5,7256.1,2218.42701096,7359.3,146.39999999999964,7167.266666666667,6962.889999999999,6631.583333333333,78.57142857142857,69.46403682553083,250.0874244974182,168299.47053156962,33.958065616540935,7294.7,7191.3,7015.8,6983.1,7022.7,0
1701,2018-09-04,7405.9,7219.2,7359.3,2791.50635582,6686.6,186.69999999999982,7247.366666666669,7019.17,6639.303333333333,92.85714285714286,72.67178952593244,241.03207814064416,171090.9768873896,32.94621469756578,7256.1,7294.7,7191.3,7015.8,6983.1,1
1702,2018-09-05,7389.4,6638.8,6686.6,7620.24668597,6494.8,750.5999999999995,7303.366666666669,7081.87,6650.383333333333,92.85714285714286,41.04957938555552,313.82749554912346,163470.73020141962,31.957843120867608,7359.3,7256.1,7294.7,7191.3,7015.8,-1
1703,2018-09-06,6702.3,6250.0,6494.8,9592.98916429,6397.6,452.3000000000002,7100.666666666668,7079.530000000001,6642.08,-14.285714285714286,36.021848144254356,333.60928189924874,153877.74103712963,31.38850336595838,6686.6,7359.3,7256.1,7294.7,7191.3,-1
1704,2018-09-07,6524.8,6318.8,6397.6,3234.96751056,6183.2,206.0,6846.9000000000015,7038.110000000001,6634.646666666667,-14.285714285714286,33.670671266762376,315.3793844850703,150642.77352656962,31.08625614714163,6494.8,6686.6,7359.3,7256.1,7294.7,-1
1705,2018-09-08,6457.7,6073.9,6183.2,3870.77622517,6230.9,383.8000000000002,6526.333333333335,6970.2,6638.703333333333,-28.571428571428573,28.97726878421488,325.15375813006034,146771.99730139962,30.60493363618633,6397.6,6494.8,6686.6,7359.3,7256.1,-1
1706,2018-09-09,6459.4,6137.6,6230.9,3636.57036982,6304.5,321.7999999999993,6358.533333333336,6886.25,6626.943333333333,-28.571428571428573,31.37160953995281,324.67464982576587,150408.56767121961,29.98808262996394,6183.2,6397.6,6494.8,6686.6,7359.3,1
1707,2018-09-10,6371.3,6231.0,6304.5,3377.333021,6282.3,140.30000000000018,6270.566666666668,6811.030000000001,6629.923333333333,-28.571428571428573,35.16568094674892,298.3496998506566,153785.9006922196,29.769877379754462,6230.9,6183.2,6397.6,6494.8,6686.6,1
1708,2018-09-11,6410.9,6162.4,6282.3,3534.8259152,6319.5,248.5,6239.533333333334,6739.9,6632.346666666666,-28.571428571428573,34.518126067738066,291.2283141577056,150251.07477701962,30.591466063881974,6304.5,6230.9,6183.2,6397.6,6494.8,0
1709,2018-09-12,6366.4,6195.0,6319.5,2970.71313212,6487.1,171.39999999999964,6272.566666666668,6649.0,6631.35,-28.571428571428573,36.714978905626374,274.10998356374756,153221.78790913962,32.20649530419206,6282.3,6304.5,6230.9,6183.2,6397.6,0
1710,2018-09-13,6595.9,6325.1,6487.1,5151.30380842,6482.9,270.7999999999993,6302.100000000001,6551.48,6633.666666666667,-28.571428571428573,45.912311373497836,274.4371287689264,158373.0917175596,33.52105822570601,6319.5,6282.3,6304.5,6230.9,6183.2,1
1711,2018-09-14,6599.8,6388.0,6482.9,4004.80392224,6520.0,211.80000000000018,6362.966666666668,6474.58,6643.343333333333,-28.571428571428573,45.72496635499236,265.48896751622266,154368.2877953196,33.61359676257513,6487.1,6319.5,6282.3,6304.5,6230.9,0
1712,2018-09-15,6568.4,6465.2,6520.0,1289.21839839,6497.9,103.19999999999982,6429.833333333335,6386.94,6650.456666666667,-28.571428571428573,47.84004884695723,242.3048292996194,155657.5061937096,32.939401390688204,6482.9,6487.1,6319.5,6282.3,6304.5,0
1713,2018-09-16,6520.1,6342.8,6497.9,1667.09379708,6250.0,177.30000000000018,6496.666666666668,6370.28,6657.256666666667,-28.571428571428573,46.62248016612634,233.0184251139595,153990.4123966296,31.80008324857961,6520.0,6482.9,6487.1,6319.5,6282.3,0
1714,2018-09-17,6532.1,6202.2,6250.0,5043.65609012,6330.5,329.90000000000055,6500.266666666667,6370.59,6654.213333333333,-28.571428571428573,35.288709788055236,246.85865009767966,148946.7563065096,30.394514928456836,6497.9,6520.0,6482.9,6487.1,6319.5,-1
1715,2018-09-18,6384.9,6225.0,6330.5,3231.40008301,6392.1,159.89999999999964,6422.633333333335,6355.83,6649.213333333333,-28.571428571428573,40.56683592070169,234.4359857980111,152178.1563895196,28.976829002343337,6250.0,6497.9,6520.0,6482.9,6487.1,1
1716,2018-09-19,6574.0,6102.6,6392.1,4789.5385138,6392.0,471.39999999999964,6359.466666666668,6370.5599999999995,6644.393333333334,-21.42857142857143,44.46620557925928,268.28798782686664,156967.6949033196,27.668932335997848,6330.5,6250.0,6497.9,6520.0,6482.9,1
