Date,High,Low,Close,Volume,H-L,3day MA,10day MA,30day MA,Std_dev,RSI,ATR,Upperband,Middleband,Lowerband,ADX,Last 1 Price,Last 2 Price,Last 3 Price,Last 4 Price,Last 5 Price,Target_value,Target_tag
2018-02-07,0.80606,0.6923,0.71839,111278925.36711,0.11375999999999997,0.7546800000000001,0.9945769999999999,1.4450023333333335,0.10681915043659813,29.246148486481776,0.20599821196028648,0.977793905340022,0.7867100000000001,0.5956260946599783,31.797021930533074,0.7666,0.67574,0.8217,0.95112,0.89171,0.0871392975960133,1
2018-02-08,0.78987,0.7081,0.78099,84380484.925438,0.08177000000000001,0.7202433333333335,0.929096,1.3769353333333332,0.05668895509706042,34.30629823424294,0.18825132453738844,0.8540922857363971,0.7526840000000001,0.6512757142636032,32.43595031570553,0.71839,0.7666,0.67574,0.8217,0.95112,0.16390734836553614,1
2018-02-09,0.9288,0.73574,0.909,131302364.01928,0.19306,0.7553266666666668,0.8802749999999999,1.3235283333333334,0.08803660619308634,43.58761933813571,0.18893827817490436,0.9276286687649138,0.7701440000000002,0.6126593312350865,32.095559207008236,0.78099,0.71839,0.7666,0.67574,0.8217,0.138063806380638,1
2018-02-10,1.2276,0.90531,1.0345,313769534.50191,0.3222900000000001,0.8027933333333334,0.861275,1.284515,0.12867790031701912,51.192993515886954,0.20798852414991803,1.0720820258486472,0.8418960000000002,0.6117099741513533,30.16505951934173,0.909,0.78099,0.71839,0.7666,0.67574,-0.07104881585306913,0
2018-02-11,1.0399,0.891,0.961,161366900.14883,0.14890000000000003,0.9081633333333334,0.851975,1.254005,0.1296051805677411,47.01666976421789,0.19954730641421548,1.1126207951884926,0.8807760000000002,0.6489312048115079,28.43380527955258,1.0345,0.909,0.78099,0.71839,0.7666,0.08283038501560874,1
2018-02-12,1.0783,0.9515,1.0406,116248497.69377,0.12680000000000002,0.9681666666666667,0.851075,1.2219383333333333,0.10677154639695398,51.80680327402668,0.18915483406932757,1.1362167486450985,0.9452180000000002,0.754219251354902,26.633415936469664,0.961,1.0345,0.909,0.78099,0.71839,-0.052575437247741615,0
2018-02-13,1.0483,0.9618,0.98589,67079229.725224,0.08650000000000002,1.0120333333333333,0.865964,1.189525,0.054514278129651254,48.42182642971669,0.17448985777370934,1.0837161053138007,0.9861980000000002,0.8886798946861999,24.961625832178385,1.0406,0.961,1.0345,0.909,0.78099,0.14312955806428704,1
2018-02-14,1.155,0.97652,1.127,104030919.75098,0.17847999999999997,0.9958300000000001,0.8694409999999999,1.1562246666666665,0.06373401383874278,56.642012089168084,0.1750598780917509,1.1438088699378854,1.0297980000000002,0.915787130062115,23.507578745458392,0.98589,1.0406,0.961,1.0345,0.909,-0.011712511091393167,0
2018-02-15,1.1434,1.0675,1.1138,85593955.10378,0.07590000000000008,1.0511633333333334,0.8999710000000001,1.1331446666666667,0.07420348253281027,55.70768394293609,0.16089418122150076,1.1783972248884762,1.0456580000000002,0.9129187751115242,22.157392164932684,1.127,0.98589,1.0406,0.961,1.0345,-0.003052612677320747,0
2018-02-16,1.1175,1.0617,1.1104,48969190.845688,0.05579999999999985,1.0755633333333334,0.9437770000000001,1.1149413333333333,0.06038440378108516,55.442673837576514,0.14588072676128633,1.183556905308249,1.0755380000000003,0.9675190946917515,20.86807358317549,1.1138,1.127,0.98589,1.0406,0.961,0.05628602305475504,1
2018-02-17,1.2046,1.101,1.1729,66185571.820242,0.10359999999999991,1.1170666666666669,0.978157,1.1139213333333333,0.06953981248175163,59.43354754636289,0.13984062293824542,1.2263945982814308,1.1019980000000005,0.9776014017185701,20.160544724933256,1.1104,1.1138,1.127,0.98589,1.0406,-0.08176315116378216,0
2018-02-18,1.1799,1.0366,1.077,61745936.345155,0.14329999999999998,1.1323666666666667,1.023608,1.109548,0.034737472562021705,51.47496007216701,0.14033481966135322,1.182360280012195,1.1202200000000002,1.0580797199878054,19.076656569785932,1.1729,1.1104,1.1138,1.127,0.98589,0.028876508820798633,1
2018-02-19,1.1326,1.0627,1.1081,29945614.984705,0.06990000000000007,1.1201,1.053209,1.0943946666666666,0.03484340683683505,53.73517415350365,0.1302727025668742,1.1787697810038944,1.1164400000000003,1.0541102189961062,18.07018899714913,1.077,1.1729,1.1104,1.1138,1.127,-0.07842252504286613,0
2018-02-20,1.135,1.0081,1.0212,50880180.346108,0.1269,1.1193333333333335,1.073119,1.080198,0.05523809373971161,46.872219855648574,0.1297908879144636,1.1967329060396055,1.0979200000000007,0.9991070939603959,16.800484911971484,1.1081,1.077,1.1729,1.1104,1.1138,-0.06813552683117909,0
2018-02-21,1.0376,0.935,0.95162,67630858.585256,0.10260000000000002,1.0687666666666669,1.071789,1.0623246666666666,0.0842773841549268,42.0361501589847,0.12590647535525454,1.2169239679490298,1.0661640000000006,0.9154040320509713,16.103016850286384,1.0212,1.1081,1.077,1.1729,1.1104,-0.060654462915869775,0
2018-02-22,0.998,0.8611,0.8939,70044826.376251,0.13690000000000002,1.0269733333333335,1.070851,1.0486486666666666,0.08821114147315515,38.34408134528077,0.12747697887593246,1.1681608869654692,1.0103640000000005,0.8525671130345318,15.910664307696047,0.95162,1.0212,1.1081,1.077,1.1729,0.05611365924600065,1
2018-02-23,0.98249,0.8501,0.94406,58072544.471975,0.13239,0.9555733333333336,1.056181,1.033722,0.08298505455801627,43.21968483097547,0.12817883903651353,1.1322241784866072,0.9837760000000006,0.8353278215133941,15.799291899323878,0.8939,0.95162,1.0212,1.1081,1.077,-0.04405440332182278,0
2018-02-24,0.96694,0.86862,0.90247,35666950.351338,0.09832000000000007,0.9298600000000001,1.051998,1.0208573333333333,0.05060520328974926,40.25068102889939,0.1239132906027259,1.0331753396568653,0.9426500000000007,0.852124660343136,15.695874662978293,0.94406,0.8939,0.95162,1.0212,1.1081,-0.002736933083648179,0
2018-02-25,0.92399,0.87607,0.9,24396099.9304,0.04791999999999996,0.9134766666666668,1.0295450000000002,1.007493,0.027178016851801313,40.06678421682798,0.11305710623090791,0.9670275145394258,0.9184100000000006,0.8697924854605754,15.599844372085965,0.90247,0.94406,0.8939,0.95162,1.0212,0.028911111111111033,1
2018-02-26,0.94187,0.8727,0.92602,34908234.406337,0.06916999999999995,0.9155100000000002,1.008165,0.9970596666666667,0.0210862182478695,43.145224800905964,0.10678751962649248,0.9510101739125241,0.9132900000000006,0.8755698260874771,15.334291421036056,0.9,0.90247,0.94406,0.8939,0.95162,0.0056478261808600985,1
2018-02-27,0.95816,0.91623,0.93125,27053746.707602,0.04193000000000002,0.909496666666667,0.9897269999999999,0.987487,0.01901380682548345,43.79799738314961,0.0975221596798507,0.9547729316582766,0.9207600000000007,0.8867470683417248,14.921898375580762,0.92602,0.9,0.90247,0.94406,0.8939,-0.05219865771812085,0
2018-02-28,0.94605,0.88,0.88264,27565081.109216,0.06604999999999994,0.9190900000000002,0.965562,0.9727553333333333,0.020011624871478458,39.10351985501671,0.09302613686844345,0.944273882842298,0.9084760000000006,0.8726781171577033,14.84478572496767,0.93125,0.92602,0.9,0.90247,0.94406,0.03828287863681681,1
2018-03-01,0.94837,0.87207,0.91643,31506513.175685,0.07630000000000003,0.9133033333333335,0.9461260000000001,0.9598700000000001,0.01993789281736615,43.81310984427503,0.0906366887443801,0.9469339869342017,0.9112680000000006,0.8756020130657995,14.841098112641921,0.88264,0.93125,0.92602,0.9,0.90247,-0.02089630413670439,0
2018-03-02,0.92138,0.88509,0.89728,17516042.136658,0.03628999999999993,0.9101066666666667,0.9269590000000001,0.9537843333333333,0.02035494362548763,41.754259389606595,0.0828728760666115,0.9471360300998211,0.9107240000000006,0.8743119699001802,14.837673901196585,0.91643,0.88264,0.93125,0.92602,0.9,0.0005238052781741278,1
2018-03-03,0.92306,0.88884,0.89775,23998858.050313,0.03422000000000003,0.8987833333333336,0.9145670000000001,0.9461103333333333,0.01891965512362124,41.829734432901624,0.07592246519995273,0.9389145079738269,0.9050700000000006,0.8712254920261743,14.812320998236947,0.89728,0.91643,0.88264,0.93125,0.92602,0.11205792258423827,1
2018-03-04,1.0312,0.88012,0.99835,66014925.737842,0.15107999999999988,0.9038200000000002,0.9091800000000001,0.943702,0.04622525662445579,55.66381170419918,0.08665925588567376,1.0011802528717315,0.9184900000000006,0.8357997471282698,14.01073150142055,0.89775,0.89728,0.91643,0.88264,0.93125,-0.05534131316672501,0
2018-03-05,1.086,0.9415,0.9431,139291419.07971,0.14450000000000007,0.9311266666666668,0.9196249999999999,0.9472566666666666,0.04223874015636381,48.53251119019998,0.09492221933057753,1.006140955418872,0.9305820000000006,0.8550230445811291,13.812618368277585,0.99835,0.89775,0.89728,0.91643,0.88264,-0.04337822076131905,0
2018-03-06,0.97944,0.8863,0.90219,81407060.694929,0.09314,0.9464000000000001,0.919529,0.9469893333333333,0.04387970977566755,43.85256834265419,0.09466761656906644,1.0062284111130866,0.9277340000000006,0.8492395888869148,12.999162011975189,0.9431,0.99835,0.89775,0.89728,0.91643,-0.057305002272248724,0
2018-03-07,0.91365,0.78579,0.85049,90501453.347614,0.12785999999999997,0.9478800000000002,0.919501,0.9496723333333335,0.05545954453470382,38.56544203485704,0.09940938563062839,1.0175850492646252,0.9183760000000006,0.8191669507353759,12.881239644455544,0.90219,0.9431,0.99835,0.89775,0.89728,-0.04995943514914922,0
2018-03-08,0.87083,0.78911,0.808,49377275.273367,0.08172000000000001,0.8985933333333335,0.91455,0.9554973333333333,0.07491572151422395,34.69756739366327,0.09688233054053862,1.0344393167114045,0.9004260000000006,0.7664126832885967,12.7717403031873,0.85049,0.90219,0.9431,0.99835,0.89775,0.028329207920792035,1
2018-03-09,0.84157,0.7309,0.83089,88916673.712203,0.11067000000000005,0.8535600000000002,0.9027480000000001,0.9568773333333334,0.05497052964995598,38.43943370244835,0.09885199760617595,0.9652682728451909,0.8669340000000005,0.7685997271548102,13.194596511006086,0.808,0.85049,0.90219,0.9431,0.99835,-0.06450914080082801,0
2018-03-10,0.84134,0.7656,0.77729,37840953.121377,0.07574000000000003,0.8297933333333335,0.8927120000000001,0.9606273333333334,0.046966031554695184,33.39803200649292,0.09555028366243654,0.9177873913517826,0.8337720000000004,0.7497566086482182,13.587248703980674,0.83089,0.808,0.85049,0.90219,0.9431,0.04661066011398575,1
2018-03-11,0.83012,0.74765,0.81352,47685845.108035,0.08246999999999993,0.8053933333333335,0.8821770000000001,0.960504,0.027294136183374448,39.43794891713513,0.09368167171065987,0.864863235114579,0.8160380000000004,0.7672127648854218,14.118955124017962,0.77729,0.83089,0.808,0.85049,0.90219,-0.03568443308093224,0
2018-03-12,0.82786,0.76417,0.78449,32558307.12365,0.06369000000000002,0.8072333333333335,0.8718859999999999,0.9573213333333332,0.02189186766807634,36.45762479839797,0.0893971471805656,0.8419993634082568,0.8028380000000004,0.763676636591744,14.612682514052588,0.81352,0.77729,0.83089,0.808,0.85049,-0.011319455952274725,0
2018-03-13,0.7985,0.7612,0.77561,24863449.824744,0.0373,0.7917666666666668,0.8606069999999999,0.9489876666666668,0.02460645646972668,35.53355186323168,0.08195469758334195,0.8403773674814096,0.7963600000000004,0.7523426325185912,15.102115703606469,0.78449,0.81352,0.77729,0.83089,0.808,-0.12245845205709063,0
2018-03-14,0.79042,0.651,0.68063,46736052.225053,0.13942,0.791206666666667,0.8483930000000001,0.942808,0.050267805999431724,27.228925392858095,0.09016402650000739,0.8562297850356273,0.7663080000000003,0.6763862149643733,16.56593408164545,0.77561,0.78449,0.81352,0.77729,0.83089,0.004481142470946032,1
2018-03-15,0.72436,0.62776,0.68368,74138669.378488,0.09660000000000002,0.7469100000000002,0.8166209999999999,0.930809,0.0613629059774427,27.838194377441848,0.09108345128572062,0.8573553032500145,0.7475860000000003,0.6378166967499861,18.10580149468006,0.68063,0.77561,0.78449,0.81352,0.77729,0.007942312192838823,1
2018-03-16,0.70997,0.65739,0.68911,51810834.89472,0.05257999999999996,0.7133066666666669,0.790679,0.9207353333333334,0.05253143230482515,29.028306727430113,0.08558295824490339,0.816675082871241,0.7227040000000002,0.6287329171287594,19.535678378212193,0.68368,0.68063,0.77561,0.78449,0.81352,-0.07244126481984003,0
2018-03-17,0.69336,0.61277,0.63919,37469173.022227,0.08058999999999994,0.6844733333333335,0.7693709999999999,0.906139,0.04993211872128367,24.798394093070442,0.08486967849563147,0.7829652893771343,0.6936440000000003,0.6043227106228662,21.218731016594244,0.68911,0.68368,0.68063,0.77561,0.78449,0.008197875436098673,1
2018-03-18,0.685,0.5367,0.64443,106022856.96526,0.1483000000000001,0.6706600000000001,0.7482409999999999,0.8903186666666667,0.023636941849492926,26.07053866343451,0.09393115299625555,0.7096910470046109,0.6674080000000002,0.6251249529953895,23.30430885246111,0.63919,0.68911,0.68368,0.68063,0.77561,0.06081343202520066,1
2018-03-19,0.7064,0.6262,0.68362,80567362.954527,0.08020000000000005,0.6575766666666668,0.731884,0.8747863333333333,0.024088585055920403,35.28204468805498,0.0919695597110762,0.7110969709335232,0.6680060000000003,0.6249150290664774,24.83797302046526,0.64443,0.63919,0.68911,0.68368,0.68063,0.027222726075890137,1
2018-03-20,0.72512,0.65535,0.70223,78092628.337061,0.06977,0.6557466666666668,0.717157,0.858477,0.028186109699572255,39.32105316917111,0.08879819403806531,0.7221368458476612,0.6717160000000003,0.6212951541523394,25.909198300984702,0.68362,0.64443,0.63919,0.68911,0.68368,-0.042692565113994,0
2018-03-21,0.7076,0.66138,0.67225,46415349.48602,0.04622000000000004,0.6767600000000001,0.709651,0.8459846666666667,0.026545758229824846,35.325506955155404,0.08271559488977027,0.7158304959329841,0.6683440000000004,0.6208575040670167,26.90390749003847,0.70223,0.68362,0.64443,0.63919,0.68911,-0.03442171811082194,0
2018-03-22,0.69021,0.61932,0.64911,41795541.133348,0.07089000000000001,0.6860333333333335,0.695524,0.8314563333333334,0.02407809627018545,32.46131952195705,0.08102622419123166,0.7134002080232011,0.6703280000000003,0.6272557919767994,28.1784996438056,0.67225,0.70223,0.68362,0.64443,0.63919,-0.03302984085902238,0
2018-03-23,0.65828,0.6126,0.62767,39072613.342197,0.04567999999999994,0.6745300000000002,0.681986,0.8190533333333333,0.029205470035531214,29.931683027417712,0.07597676359248427,0.7192203330514735,0.6669760000000003,0.6147316669485272,29.416732646183426,0.64911,0.67225,0.70223,0.68362,0.64443,0.014370608759379974,1
2018-03-24,0.678,0.62512,0.63669,33972121.471231,0.05288000000000004,0.6496766666666668,0.6671919999999999,0.8082550000000001,0.030048177981306812,32.42408542158027,0.0726772259364151,0.7113418148530135,0.6575900000000005,0.6038381851469874,30.130485755997807,0.62767,0.64911,0.67225,0.70223,0.68362,0.0013821482982298951,1
2018-03-25,0.6547,0.6211,0.63757,22558635.973738,0.03359999999999996,0.6378233333333335,0.6627979999999999,0.7996813333333334,0.017200724403241375,32.68688509356064,0.0670947650883558,0.6754275912223862,0.6446580000000004,0.6138884087776146,30.83275180677582,0.63669,0.62767,0.64911,0.67225,0.70223,-0.06151481405963255,0
2018-03-26,0.63976,0.575,0.59835,45454443.070605,0.06476000000000004,0.6339766666666667,0.658187,0.789465,0.019198503066547457,27.353291505135115,0.0667612272185907,0.6642213263385054,0.6298780000000004,0.5955346736614954,31.919211369564454,0.63757,0.63669,0.62767,0.64911,0.67225,-0.03173727751316129,0
2018-03-27,0.60225,0.55601,0.57936,38036081.005126,0.04623999999999995,0.6242033333333334,0.649111,0.7793276666666666,0.02590133239808722,25.120517045714557,0.06382962333022059,0.6622617119600036,0.6159280000000005,0.5695942880399973,33.09379145084286,0.59835,0.63757,0.63669,0.62767,0.64911,-0.00894090030378342,0
2018-03-28,0.58903,0.56343,0.57418,23149874.761972,0.025600000000000067,0.6050933333333335,0.643128,0.7686396666666667,0.030480735719404475,24.506646955476626,0.058368248568760515,0.6597555976582884,0.6052300000000004,0.5507044023417124,34.18447295488709,0.57936,0.59835,0.63757,0.63669,0.62767,-0.09383816921522874,0
2018-03-29,0.57489,0.49696,0.5203,60931712.844407,0.07793,0.5839633333333335,0.6361030000000001,0.7569116666666666,0.04251572614922778,19.057152074601415,0.06116278448750901,0.6580064430259867,0.5819520000000005,0.5058975569740143,35.7453930953456,0.57418,0.57936,0.59835,0.63757,0.63669,-0.05541034018835281,0
2018-03-30,0.52636,0.47,0.49147,79847525.091165,0.05636000000000008,0.5579466666666669,0.619771,0.7432133333333334,0.044874648410835126,16.807364330040144,0.06047667241786488,0.6330062114504618,0.5527320000000004,0.4724577885495392,37.386237772987876,0.5203,0.57418,0.57936,0.59835,0.63757,0.01951288990172326,1
2018-03-31,0.522,0.48872,0.50106,41135395.196905,0.03328000000000003,0.5286500000000002,0.598695,0.7301743333333335,0.04108181203398923,20.327182352348483,0.05659143350102704,0.6067633794775403,0.5332740000000004,0.4597846205224604,38.90987925936999,0.49147,0.5203,0.57418,0.57936,0.59835,-0.04302877898854423,0
2018-04-01,0.50975,0.4541,0.4795,41478956.122964,0.05565000000000003,0.5042766666666668,0.581576,0.7163286666666667,0.03716241676742746,18.3622651569552,0.056456943000880326,0.5797801520801669,0.5133020000000004,0.44682384791983387,40.570108055262814,0.50106,0.49147,0.5203,0.57418,0.57936,0.022836287799791483,1
2018-04-02,0.50439,0.4701,0.49045,32017869.296426,0.03428999999999999,0.4906766666666668,0.5646150000000001,0.7024026666666666,0.015314383108566003,22.635219504876268,0.05329023685789742,0.523951201331508,0.49655600000000033,0.4691607986684927,42.11174908002044,0.4795,0.50106,0.49147,0.5203,0.57418,0.09389336323784275,1
2018-04-03,0.55,0.49002,0.5365,59254217.03699,0.05998000000000003,0.4903366666666668,0.5508930000000001,0.688826,0.021893942769541076,37.99066493469765,0.05424591730676922,0.5389610754626324,0.49979600000000035,0.4606309245373683,42.236563998626444,0.49045,0.4795,0.50106,0.49147,0.5203,-0.08745573159366256,0
2018-04-04,0.55411,0.485,0.48958,51297610.459156,0.06911,0.5021500000000002,0.540874,0.6734310000000001,0.02208907467495954,30.9493793788253,0.05636935769151647,0.5389321380267077,0.49941800000000036,0.45990386197329297,42.405380150722856,0.5365,0.49045,0.4795,0.50106,0.49147,0.0015114996527635174,1
2018-04-05,0.498,0.47382,0.49032,39898250.454555,0.02417999999999998,0.5055100000000001,0.526075,0.6583136666666667,0.022409355189204647,31.175709857465943,0.05177087802129983,0.5373570732280782,0.49727000000000043,0.45718292677192257,42.68353653459225,0.48958,0.5365,0.49045,0.4795,0.50106,-0.04623511176374606,0
2018-04-06,0.49607,0.458,0.46765,29405776.272524,0.03806999999999999,0.5054666666666668,0.5152720000000001,0.6445846666666666,0.025210135858339335,28.0113765012336,0.049813609732542716,0.5399972620010716,0.49490000000000045,0.44980273799892934,43.113136597341985,0.49032,0.48958,0.5365,0.49045,0.4795,0.03921736341280865,1
2018-04-07,0.4972,0.4633,0.48599,26435751.056887,0.033899999999999986,0.48251666666666687,0.504101,0.6318233333333334,0.025484363244859084,34.09913386334218,0.047540236913608036,0.5395958148631107,0.49400800000000045,0.4484201851368902,43.47568606521556,0.46765,0.49032,0.48958,0.5365,0.49045,0.030268112512603258,1
2018-04-08,0.50366,0.48041,0.5007,18025121.478562,0.023249999999999993,0.4813200000000002,0.495282,0.6210896666666665,0.012048816124246667,38.77126092057138,0.044070203068806886,0.5084015775219194,0.48684800000000045,0.4652944224780815,43.59382871198871,0.48599,0.46765,0.49032,0.48958,0.5365,-0.038386259237068135,0
2018-04-09,0.51195,0.47323,0.48148,33662467.21152,0.03872000000000003,0.4847800000000002,0.49332200000000004,0.6100833333333334,0.012133893439284118,35.11216065382561,0.04330588834469162,0.506933768449736,0.4852280000000004,0.46352223155026473,43.41598948406372,0.5007,0.48599,0.46765,0.49032,0.48958,0.013541580127938792,1
2018-04-10,0.49359,0.47736,0.488,14915282.251321,0.016229999999999967,0.4893900000000002,0.49232299999999996,0.6002230000000001,0.011933194458982931,37.36799615151271,0.03943790429544996,0.5061107471993648,0.48476400000000036,0.4634172528006359,43.25085305813338,0.48148,0.5007,0.48599,0.46765,0.49032,0.04364754098360653,1
2018-04-11,0.51,0.48509,0.5093,21661901.222639,0.024909999999999988,0.49006000000000016,0.491017,0.5893723333333334,0.01153024631115581,44.46384639102299,0.037362489396099964,0.5137199316394001,0.4930940000000004,0.4724680683606008,42.494120837341534,0.488,0.48148,0.5007,0.48599,0.46765,0.2762222658550953,1
2018-04-12,0.66548,0.50229,0.64998,152982252.54936,0.16318999999999995,0.4929266666666668,0.49399699999999996,0.5801993333333333,0.07020682388483337,69.84694804100354,0.055337848053799966,0.6514817845526977,0.5258920000000005,0.40030221544730327,40.71942126248904,0.5093,0.488,0.48148,0.5007,0.48599,-0.013800424628450157,0
2018-04-13,0.70823,0.61223,0.64101,134032619.58285,0.09599999999999997,0.5490933333333334,0.50995,0.5760116666666666,0.08425575695462054,67.62967687334395,0.06114672690325711,0.704675280037005,0.5539540000000004,0.4032327199629958,39.66530704417812,0.64998,0.5093,0.488,0.48148,0.5007,0.009812639428402081,1
2018-04-14,0.673,0.6201,0.6473,58760423.058712,0.05290000000000006,0.6000966666666668,0.5204009999999999,0.5746910000000001,0.08117553646263254,68.42051419115278,0.059968623059934674,0.7323292141123853,0.5871180000000005,0.44190678588761567,38.686486698603694,0.64101,0.64998,0.5093,0.488,0.48148,0.06761934188166226,1
2018-04-15,0.69806,0.635,0.69107,47475272.704681,0.06306,0.6460966666666668,0.536173,0.5734783333333333,0.06908694934643085,73.49063069457283,0.060410248337086865,0.7513184920773822,0.6277320000000004,0.5041455079226186,38.11722701756464,0.6473,0.64101,0.64998,0.5093,0.488,-0.05080527298247642,0
2018-04-16,0.69549,0.63314,0.65596,41611649.664732,0.062350000000000017,0.6597933333333335,0.556248,0.5735436666666666,0.01975396491837484,64.19047387683877,0.060687355717503035,0.6924009667061735,0.6570640000000003,0.6217270332938272,37.540942423559294,0.69107,0.6473,0.64101,0.64998,0.5093,-0.0013110555521677722,0
2018-04-17,0.682,0.65,0.6551,38448416.82482,0.03200000000000003,0.6647766666666668,0.575079,0.5741026666666667,0.019424905919885087,63.96740592461927,0.05658916204357404,0.6928363280747782,0.6580880000000005,0.6233396719252227,37.005821014840045,0.65596,0.69107,0.6473,0.64101,0.64998,0.09464203938330017,1
2018-04-18,0.73,0.65,0.7171,62878411.913783,0.07999999999999996,0.6673766666666667,0.59199,0.5744583333333334,0.02975789105424691,71.89008254394042,0.0599335674659206,0.7265385338115014,0.6733060000000004,0.6200734661884995,37.17140827699314,0.6551,0.65596,0.69107,0.6473,0.64101,0.06332450146423102,1
2018-04-19,0.77,0.7035,0.76251,55568271.08754,0.0665,0.6760533333333335,0.6136299999999999,0.5755743333333333,0.04518988017240691,76.20165334092987,0.06087162925650337,0.7771861151684808,0.6963480000000004,0.61550988483152,37.78603679892287,0.7171,0.6551,0.65596,0.69107,0.6473,0.21124968852867504,1
2018-04-20,0.93679,0.75952,0.92359,154331648.65374,0.17727000000000004,0.7115700000000001,0.641733,0.5775836666666667,0.11064183236912081,85.23762456160404,0.07749996793414575,0.940774126666001,0.7428520000000004,0.5449298733339998,39.60850465525197,0.76251,0.7171,0.6551,0.65596,0.69107,-0.07183923602464298,0
2018-04-21,0.928,0.807,0.85724,111680728.08498,0.121,0.8010666666666668,0.685292,0.5859616666666666,0.1077011228817822,72.48428955532646,0.08371425822926779,0.9757696256133832,0.7831080000000005,0.5904463743866177,41.30079623612899,0.92359,0.76251,0.7171,0.6551,0.65596,0.023517334702067048,1
2018-04-22,0.91624,0.83838,0.8774,62592363.421292,0.07786000000000004,0.8477800000000002,0.720086,0.5928993333333333,0.08517570469328026,73.823081450452,0.08287793562508668,0.9799349325805033,0.8275680000000005,0.6752010674194977,42.87220984694336,0.85724,0.92359,0.76251,0.7171,0.6551,-0.0025757921130612365,0
2018-04-23,0.88726,0.845,0.87514,52297318.525374,0.042260000000000075,0.8860766666666668,0.742828,0.6012236666666666,0.05933841613994244,73.37284759158908,0.07707537339293145,0.9653237857328741,0.8591760000000004,0.7530282142671266,44.331379628413856,0.8774,0.85724,0.92359,0.76251,0.7171,0.07634207098292836,1
2018-04-24,0.96663,0.86698,0.94195,113287224.37197,0.09965000000000002,0.8699266666666668,0.7662410000000001,0.6091719999999999,0.03588755815038268,77.86290734672225,0.0803003200510841,0.9592616156565843,0.8950640000000005,0.8308663843434168,46.13563893113958,0.87514,0.8774,0.85724,0.92359,0.76251,-0.13577153776739737,0
2018-04-25,0.94793,0.4901,0.81406,148717697.98569,0.45783000000000007,0.8981633333333335,0.795706,0.619318,0.04609831471970554,57.12022403311584,0.1342331314723578,0.9556211722891588,0.8731580000000004,0.7906948277108421,43.52764920487001,0.94195,0.87514,0.8774,0.85724,0.92359,0.03285998575043601,1
2018-04-26,0.843,0.76078,0.84081,74071737.986642,0.08221999999999996,0.8770500000000001,0.808005,0.6265083333333333,0.04806048241535876,59.64964657919124,0.12680268411916382,0.9558452045697428,0.8698720000000005,0.7838987954302583,41.10594445904827,0.81406,0.94195,0.87514,0.8774,0.85724,-0.01895790963475691,0
2018-04-27,0.86248,0.80796,0.82487,53692143.587548,0.05452000000000001,0.8656066666666667,0.82649,0.6352233333333334,0.051613634148323345,57.3805617786901,0.1164765863878547,0.9516952756171685,0.8593660000000005,0.7670367243828325,38.64394246637027,0.84081,0.81406,0.94195,0.87514,0.8774,0.046249712075842275,1
2018-04-28,0.8894,0.8015,0.86302,50177449.252136,0.08789999999999998,0.8265800000000002,0.8434669999999999,0.6435796666666668,0.05096818291833603,61.34024709772585,0.11239421690387545,0.948116657356043,0.8569420000000004,0.7657673426439578,36.061066685421736,0.82487,0.84081,0.81406,0.94195,0.87514,0.007960418066788768,1
2018-04-29,0.91,0.82367,0.86989,48261967.42127,0.08633000000000002,0.8429000000000002,0.8580590000000001,0.6550036666666667,0.02394673568561926,62.05446115556812,0.10867075734617895,0.8853672230658278,0.8425300000000006,0.7996927769341733,33.535568570365704,0.86302,0.82487,0.84081,0.81406,0.94195,-0.057800411546287574,0
2018-04-30,0.87679,0.81638,0.81961,38977519.041481,0.060409999999999964,0.8525933333333335,0.868797,0.6676176666666667,0.022374145793681514,53.86153401114242,0.10177636343958196,0.8836640887465363,0.8436400000000006,0.8036159112534649,31.174149610974517,0.86989,0.86302,0.82487,0.84081,0.81406,0.011420065640975629,1
2018-05-01,0.84411,0.7812,0.82897,44851060.418447,0.06291000000000002,0.8508400000000002,0.858399,0.678236,0.023353653247338152,55.10294904849252,0.09622402580535597,0.8830482849472029,0.8412720000000007,0.7994957150527985,29.389389652085992,0.81961,0.86989,0.86302,0.82487,0.84081,0.044669891552167156,1
2018-05-02,0.86539,0.82415,0.866,33399058.614345,0.04123999999999994,0.8394900000000001,0.8555719999999999,0.6898850000000001,0.023375657637742246,59.90448349477248,0.0883691649760194,0.8913136475973997,0.8494980000000008,0.8076823524026018,27.458768229913485,0.82897,0.81961,0.86989,0.86302,0.82487,0.009295612009237878,1
2018-05-03,0.89472,0.8376,0.87405,53328531.854792,0.05711999999999995,0.8381933333333335,0.8544319999999999,0.7024033333333333,0.025403294668151707,60.926457183656346,0.08390499855087376,0.897146794984357,0.8517040000000007,0.8062612050156444,25.700054541213802,0.866,0.82897,0.81961,0.86989,0.86302,0.026440135003718283,1
2018-05-04,0.9339,0.85806,0.89716,70044625.246896,0.07583999999999991,0.8563400000000002,0.8543229999999999,0.7136549999999999,0.032280397612126206,63.89831458957044,0.08275285590074892,0.9149029307211417,0.8571580000000008,0.7994130692788598,24.539408124038594,0.87405,0.866,0.82897,0.81961,0.86989,0.009730705782692068,1
